t,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,motor_0_thrust_n,motor_1_thrust_n,motor_2_thrust_n,motor_3_thrust_n
3.100000000,-0.07714899191128476,0.0,1.472539577506569,2.4265540798647175e-15,0.0,-1.7204228344729557,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.120000000,-0.0771489919112847,0.0,1.438940731784898,2.4944389698683807e-15,0.0,-1.6394617376941645,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.140000000,-0.07714899191128465,0.0,1.4069611079988025,2.562323859872044e-15,0.0,-1.5585006409153732,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.160000000,-0.07714899191128459,0.0,1.376600706148283,2.630208749875707e-15,0.0,-1.477539544136582,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.180000000,-0.07714899191128453,0.0,1.3478595262333393,2.6980936398793703e-15,0.0,-1.3965784473577907,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.200000000,-0.07714899191128448,0.0,1.3207375682539713,2.7659785298830335e-15,0.0,-1.3156173505789994,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.220000000,-0.07714899191128442,0.0,1.2952348322101792,2.8338634198866967e-15,0.0,-1.2346562538002082,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.240000000,-0.07714899191128437,0.0,1.271351318101963,2.90174830989036e-15,0.0,-1.153695157021417,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.260000000,-0.07714899191128431,0.0,1.2490870259293225,2.969633199894023e-15,0.0,-1.0727340602426256,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.280000000,-0.07714899191128426,0.0,1.228441955692258,3.0375180898976864e-15,0.0,-0.9917729634638344,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.300000000,-0.0771489919112842,0.0,1.2094161073907692,3.1054029799013496e-15,0.0,-0.9108118666850431,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.320000000,-0.07714899191128413,0.0,1.1920094810248563,3.1732878699050128e-15,0.0,-0.8298507699062518,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.340000000,-0.07714899191128406,0.0,1.176222076594519,3.241172759908676e-15,0.0,-0.7488896731274606,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.360000000,-0.07714899191128399,0.0,1.1620529216224438,3.3090338310877407e-15,0.0,-0.668025824080077,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.1557937132402364,0.15579371324023633,0.1557937132402364,0.15579371324023633
3.380000000,-0.07714899191128392,0.0,1.149492631230473,3.3766888578714914e-15,0.0,-0.5880032151170073,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15495672184321713,0.15495672184321713,0.15495672184321713,0.15495672184321713
3.400000000,-0.07714899191128385,0.0,1.13851134186769,3.4438184830097283e-15,0.0,-0.510125721161301,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.1533804588569525,0.1533804588569525,0.1533804588569525,0.1533804588569525
