step,t,x,y,z,vx,vy,vz,next_x,next_y,next_z,next_vx,next_vy,next_vz,nominal_vx,nominal_vy,nominal_vz,command_vx,command_vy,command_vz,accel_x,accel_y,accel_z,constraint_active,sector,azimuth_rad,depth_m,margin_m,a_x,a_y,a_z,b,current_slack_m,lookahead_violation_m,obstacle_clearance_m,obstacle_name,status,constraint_age_frames,gate_collision,admm_status,admm_iterations,admm_pri_res,admm_dua_res,admm_terminal_x,admm_terminal_y,admm_terminal_z
51,2.550000000,1.350256746,-0.414208812,1.131591346,0.680566571,-0.484769447,0.004301021,1.385006598,-0.438178134,1.132290474,0.702231843,-0.470649474,0.022304685,0.174268929,0.250000000,-0.063182692,0.050000000,0.250000000,0.014431124,-0.800000000,0.800000000,0.028943150,1,0,-0.523598776,0.530468429,0.424374743,0.809366226,0.583524170,0.066527099,0.999465607,0.073032764,0.000000000,0.298209443,center_box,held_active,3,False,-2,2,0.000000000,0.000000000,-0.743677676,0.388820738,1.142414689
52,2.600000000,1.385006598,-0.438178134,1.132290474,0.702231843,-0.470649474,0.022304685,1.420399856,-0.460372015,1.133692790,0.714593151,-0.411596764,0.031700816,0.158744062,0.250000000,-0.064580948,0.050000000,0.250000000,0.015871377,-0.800000000,0.800000000,-0.018380880,1,0,-0.523598776,0.530468429,0.424374743,0.809366226,0.583524170,0.066527099,0.999465607,0.058847576,0.000000000,0.320372015,center_box,held_active,4,False,-2,2,0.000000000,0.000000000,-0.647692502,0.387467474,1.144194007
53,2.650000000,1.420399856,-0.460372015,1.133692790,0.714593151,-0.411596764,0.031700816,1.456916475,-0.477750897,1.134896088,0.745372610,-0.282883365,0.014669992,0.142640129,0.250000000,-0.067385580,0.243430996,0.203894475,-0.032769427,-0.800000000,0.800000000,-0.184200692,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.337750897,,stale_depth,0,False,-2,2,0.000000000,0.000000000,1.602973104,-0.307451159,1.109115720
54,2.700000000,1.456916475,-0.477750897,1.134896088,0.745372610,-0.282883365,0.014669992,1.494894079,-0.487125385,1.134913187,0.767217802,-0.101797709,-0.013514598,0.125525173,0.250000000,-0.069792175,0.235144425,0.250000000,-0.025368595,-0.800000000,0.800000000,-0.114395965,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.347125385,,stale_depth,0,False,-2,2,0.000000000,0.000000000,1.633274794,-0.256567717,1.115869641
55,2.750000000,1.494894079,-0.487125385,1.134913187,0.767217802,-0.101797709,-0.013514598,1.533003381,-0.486779504,1.133577514,0.753165508,0.098577493,-0.037876275,0.107095329,0.250000000,-0.069826375,0.186535926,0.250000000,-0.025555268,-0.800000000,0.800000000,-0.034401913,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.346779504,,stale_depth,0,False,-2,2,0.000000000,0.000000000,1.634796023,-0.206984371,1.115746737
56,2.800000000,1.533003381,-0.486779504,1.133577514,0.753165508,0.098577493,-0.037876275,1.569912379,-0.476795076,1.131238702,0.725907003,0.279072210,-0.051985805,0.088546957,0.250000000,-0.067155027,0.160238357,0.250000000,-0.033358161,-0.800000000,0.432635735,0.012908900,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.336795076,,stale_depth,0,False,-2,2,0.000000000,0.000000000,1.653182149,-0.175300106,1.108558893
57,2.850000000,1.569912379,-0.476795076,1.131238702,0.725907003,0.279072210,-0.051985805,1.605801491,-0.459104037,1.128855373,0.716703224,0.408834599,-0.041802801,0.071078859,0.250000000,-0.062477405,0.152078065,0.250000000,-0.025964424,-0.800000000,-0.083063457,0.074346803,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.319104037,,stale_depth,0,False,-2,2,0.000000000,0.000000000,1.683970928,-0.168734193,1.111765385
58,2.900000000,1.605801491,-0.459104037,1.128855373,0.716703224,0.408834599,-0.041802801,1.642550424,-0.436235278,1.126978419,0.757657897,0.491369472,-0.033376631,0.054528658,0.250000000,-0.057710746,0.187938812,0.250000000,-0.027199938,-0.800000000,-0.453813141,0.041722467,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.296235278,,stale_depth,0,False,-2,2,0.000000000,0.000000000,1.746755600,-0.143421784,1.108455420
59,2.950000000,1.642550424,-0.436235278,1.126978419,0.757657897,0.491369472,-0.033376631,1.682207521,-0.410792473,1.125344801,0.824632214,0.512148581,-0.031784143,0.050000000,0.250000000,-0.053956837,0.217802425,0.250000000,-0.029810616,-0.800000000,-0.689627062,0.010188614,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.270792473,,stale_depth,0,False,-2,2,0.000000000,0.000000000,1.805902243,-0.151331455,1.104620457
60,3.000000000,1.682207521,-0.410792473,1.125344801,0.824632214,0.512148581,-0.031784143,1.725256826,-0.386577241,1.124163060,0.888534236,0.448551806,-0.017794203,0.050000000,0.250000000,-0.050689603,0.228744274,0.250000000,-0.032549128,-0.800000000,-0.748995946,-0.002185671,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.246912892,,stale_depth,0,False,-2,2,0.000000000,0.000000000,1.853765726,-0.190857157,1.100932956
61,3.050000000,1.725256826,-0.386577241,1.124163060,0.888534236,0.448551806,-0.017794203,1.770559782,-0.367304382,1.123538279,0.911289495,0.326603593,-0.008859825,0.050000000,0.250000000,-0.048326121,0.196175701,0.227884203,-0.019025682,-0.800000000,-0.630478864,-0.003518511,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.232859799,,stale_depth,0,False,-2,2,0.000000000,0.000000000,1.872388601,-0.215664089,1.109893799
62,3.100000000,1.770559782,-0.367304382,1.123538279,0.911289495,0.326603593,-0.008859825,1.815042333,-0.354604951,1.123167400,0.860836410,0.194728616,-0.006622364,0.050000000,0.250000000,-0.047076558,0.122383602,0.181101358,-0.016387812,-0.800000000,-0.415720672,-0.021508534,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.231677806,,stale_depth,0,False,-2,2,0.000000000,0.000000000,1.862347484,-0.231478363,1.111247420
63,3.150000000,1.815042333,-0.354604951,1.123167400,0.860836410,0.194728616,-0.006622364,1.855630164,-0.347662682,1.122599263,0.766642950,0.099558806,-0.014514455,0.050000000,0.250000000,-0.046334799,0.062839089,0.160712291,-0.016861921,-0.800000000,-0.097189502,-0.029255877,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.240388705,,stale_depth,0,False,-2,2,0.000000000,0.000000000,1.862171650,-0.234070733,1.110520959
64,3.200000000,1.855630164,-0.347662682,1.122599263,0.766642950,0.099558806,-0.014514455,1.891235782,-0.343835168,1.121696250,0.667764378,0.065720955,-0.020099951,0.050000000,0.250000000,-0.045198527,0.050000000,0.187014553,-0.018986092,-0.800000000,0.249873561,-0.012776105,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.253782727,,stale_depth,0,False,-2,2,0.000000000,0.000000000,1.869266033,-0.207401767,1.108359694
65,3.250000000,1.891235782,-0.343835168,1.121696250,0.667764378,0.065720955,-0.020099951,1.922575909,-0.340543348,1.120742724,0.600165826,0.068419901,-0.017171441,0.050000000,0.250000000,-0.043392500,0.050000000,0.202501784,-0.016881488,-0.800000000,0.390802368,0.009195611,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.268123378,,stale_depth,0,False,-2,2,0.000000000,0.000000000,1.895238757,-0.191958830,1.109035134
66,3.300000000,1.922575909,-0.340543348,1.120742724,0.600165826,0.068419901,-0.017171441,1.952210174,-0.337087049,1.120120562,0.595442015,0.065822197,-0.008397014,0.050000000,0.250000000,-0.041485448,0.050000000,0.191618467,-0.017215630,-0.800000000,0.351995905,-0.000126256,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.283309904,,stale_depth,0,False,-2,2,0.000000000,0.000000000,1.951378226,-0.196829498,1.107831001
67,3.350000000,1.952210174,-0.337087049,1.120120562,0.595442015,0.065822197,-0.008397014,1.982813125,-0.334611628,1.119612848,0.629172859,0.031598951,-0.012136365,0.050000000,0.250000000,-0.040241125,0.056721229,0.157098649,-0.015246600,-0.800000000,0.260789864,-0.019570245,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.301525855,,stale_depth,0,False,-2,2,0.000000000,0.000000000,1.994751096,-0.219263062,1.108685613
68,3.400000000,1.982813125,-0.334611628,1.119612848,0.629172859,0.031598951,-0.012136365,2.015296999,-0.334212985,1.118729797,0.664327482,-0.010549684,-0.022007148,0.050000000,0.250000000,-0.039225695,0.061629925,0.137151346,-0.018725282,-0.800000000,0.301578270,-0.018825479,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.323990021,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.029035568,-0.231748119,1.105568886
69,3.450000000,2.015296999,-0.334212985,1.118729797,0.664327482,-0.010549684,-0.022007148,2.048786969,-0.335344606,1.117765862,0.669793320,-0.025617727,-0.016688597,0.050000000,0.250000000,-0.037459595,0.050000000,0.153866525,-0.014926231,-0.800000000,0.469760595,0.020231189,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.349449715,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.036658764,-0.218813092,1.107535124
70,3.500000000,2.048786969,-0.335344606,1.117765862,0.669793320,-0.025617727,-0.016688597,2.082100614,-0.335687238,1.117218255,0.665252228,0.017492648,-0.006809560,0.050000000,0.250000000,-0.035531724,0.050000000,0.201476685,-0.014857237,-0.800000000,0.648841176,0.005232458,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.375278665,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.062426567,-0.184237093,1.106622934
71,3.550000000,2.082100614,-0.335687238,1.117218255,0.665252228,0.017492648,-0.006809560,2.115833860,-0.332791909,1.117009730,0.686207659,0.093801144,-0.002362159,0.050000000,0.250000000,-0.034436509,0.050000000,0.236974521,-0.013457455,-0.800000000,0.627091065,-0.018993987,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.400428040,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.110787392,-0.157956347,1.107125163
72,3.600000000,2.115833860,-0.332791909,1.117009730,0.686207659,0.093801144,-0.002362159,2.150839662,-0.326060911,1.116759480,0.709390227,0.169733777,-0.007212431,0.050000000,0.250000000,-0.034019461,0.050000000,0.248023708,-0.011411152,-0.800000000,0.440635896,-0.025854266,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.425519222,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.139120579,-0.146774128,1.108451366
73,3.650000000,2.150839662,-0.326060911,1.116759480,0.709390227,0.169733777,-0.007212431,2.186355249,-0.315180241,1.116250450,0.707807813,0.260931106,-0.013214162,0.050000000,0.250000000,-0.033518960,0.050000000,0.250000000,-0.012698413,-0.800000000,0.229332067,-0.015674235,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.450125884,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.151835203,-0.110908985,1.107235670
74,3.700000000,2.186355249,-0.315180241,1.116250450,0.707807813,0.260931106,-0.013214162,2.221578889,-0.299404005,1.115363355,0.704428105,0.360888486,-0.021410893,0.050000000,0.250000000,-0.032500901,0.050000000,0.250000000,-0.013485505,-0.800000000,-0.031231732,-0.000775265,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.473588177,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.182371378,-0.077850349,1.106136322
75,3.750000000,2.221578889,-0.299404005,1.115363355,0.704428105,0.360888486,-0.021410893,2.257332422,-0.279190176,1.114157449,0.727062442,0.433553473,-0.025445061,0.050000000,0.250000000,-0.030726710,0.050000000,0.250000000,-0.014903222,-0.800000000,-0.316824246,0.018593347,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.497314591,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.233675241,-0.062900923,1.104185939
76,3.800000000,2.257332422,-0.279190176,1.114157449,0.727062442,0.433553473,-0.025445061,2.294332206,-0.256867754,1.113107680,0.747629615,0.449067812,-0.016780642,0.050000000,0.250000000,-0.028314898,0.050000000,0.250000000,-0.013837034,-0.800000000,-0.524438493,0.033165791,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.523278229,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.262778759,-0.075248316,1.103779674
77,3.850000000,2.294332206,-0.256867754,1.113107680,0.747629615,0.449067812,-0.016780642,2.331626488,-0.234881756,1.112483056,0.741371504,0.429123176,-0.008974239,0.050000000,0.231180979,-0.026215360,0.050000000,0.241180463,-0.012349127,-0.800000000,-0.593963853,0.012661472,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.551458663,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.275504112,-0.075982407,1.103845835
78,3.900000000,2.331626488,-0.234881756,1.112483056,0.741371504,0.429123176,-0.008974239,2.368466613,-0.214146653,1.112137782,0.736272892,0.400785529,-0.005248501,0.050000000,0.211393580,-0.024966112,0.050000000,0.225797451,-0.010976198,-0.800000000,-0.580930644,-0.005719882,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.581105966,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.305954695,-0.065533668,1.104250908
79,3.950000000,2.368466613,-0.214146653,1.112137782,0.736272892,0.400785529,-0.005248501,2.405887801,-0.195396698,1.111799715,0.763080865,0.348338993,-0.008805074,0.050000000,0.192731988,-0.024275564,0.050000000,0.181732191,-0.009558502,-0.800000000,-0.625866682,-0.012314288,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.613027324,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.360176086,-0.077847511,1.104968905
80,4.000000000,2.405887801,-0.195396698,1.111799715,0.763080865,0.348338993,-0.008805074,2.445039937,-0.180063150,1.111236038,0.798158856,0.269124965,-0.013595570,0.050000000,0.175857028,-0.023599429,0.050000000,0.135091174,-0.009448843,-0.800000000,-0.609279482,-0.001839340,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.648265592,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.400490046,-0.094078317,1.104713082
81,4.050000000,2.445039937,-0.180063150,1.111236038,0.798158856,0.269124965,-0.013595570,2.485316773,-0.168749526,1.110601065,0.804773040,0.193712823,-0.011277726,0.050000000,0.162056835,-0.022472076,0.050000000,0.109016725,-0.010064208,-0.800000000,-0.457452116,0.010089608,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.685934183,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.421191692,-0.098300606,1.103687882
82,4.100000000,2.485316773,-0.168749526,1.110601065,0.804773040,0.193712823,-0.011277726,2.524465119,-0.160354984,1.110131198,0.756443882,0.149866466,-0.008193525,0.050000000,0.151874573,-0.021202130,0.050000000,0.114684333,-0.009354747,-0.800000000,-0.225795685,0.005494228,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.723309633,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.414365053,-0.082736276,1.103585005
83,4.150000000,2.524465119,-0.160354984,1.110131198,0.756443882,0.149866466,-0.008193525,2.560151268,-0.153886979,1.109548330,0.675699898,0.109154837,-0.015140185,0.050000000,0.144319486,-0.020262396,0.050000000,0.096899248,-0.010604612,-0.800000000,-0.151334908,-0.006888819,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.757745547,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.417285681,-0.087680548,1.102177739
84,4.200000000,2.560151268,-0.153886979,1.109548330,0.675699898,0.109154837,-0.015140185,2.591866108,-0.150189423,1.108599213,0.603492864,0.040454140,-0.022153906,0.050000000,0.138498281,-0.019096659,0.050000000,0.052666233,-0.008313019,-0.800000000,-0.161396011,0.019506188,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.788723546,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.433436871,-0.114387304,1.103313565
85,4.250000000,2.591866108,-0.150189423,1.108599213,0.603492864,0.040454140,-0.022153906,2.620878499,-0.150269233,1.107543555,0.565238640,-0.035437530,-0.019621681,0.050000000,0.135170480,-0.017198426,0.050000000,0.026992491,-0.009360985,-0.800000000,-0.038461856,0.036551203,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.817528715,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.470031500,-0.129945055,1.101578474
86,4.300000000,2.620878499,-0.150269233,1.107543555,0.565238640,-0.035437530,-0.019621681,2.648496706,-0.153491728,1.106707320,0.541484926,-0.081594246,-0.013605677,0.050000000,0.135242310,-0.015087110,0.050000000,0.031059554,-0.015441215,-0.800000000,0.189991668,0.011944188,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.845334036,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.499582529,-0.126974568,1.095962644
87,4.350000000,2.648496706,-0.153491728,1.106707320,0.541484926,-0.081594246,-0.013605677,2.674805494,-0.157466111,1.106273422,0.513341367,-0.069313575,-0.004686439,0.050000000,0.138142555,-0.013414640,0.050000000,0.070018500,-0.006480198,-0.800000000,0.433179273,0.020358512,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.871930001,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.504979610,-0.100977853,1.101847172
88,4.400000000,2.674805494,-0.157466111,1.106273422,0.513341367,-0.069313575,-0.004686439,2.700020027,-0.159751719,1.106168167,0.501308598,-0.023834906,-0.000004521,0.050000000,0.141719500,-0.012546843,0.050000000,0.096024013,-0.004602126,-0.800000000,0.472393109,0.000240893,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.897236245,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.527359247,-0.085448101,1.102821827
89,4.450000000,2.700020027,-0.159751719,1.106168167,0.501308598,-0.023834906,-0.000004521,2.725623252,-0.159765005,1.106221026,0.526048638,0.016511651,0.001957006,0.050000000,0.143776547,-0.012336334,0.050000000,0.103000986,-0.007314068,-0.800000000,0.362388265,-0.020884419,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.922660377,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.578495026,-0.082500979,1.100682616
90,4.500000000,2.725623252,-0.159765005,1.106221026,0.526048638,0.016511651,0.001957006,2.752969212,-0.158496344,1.106302041,0.563681767,0.029569529,0.001501023,0.050000000,0.143788505,-0.012442053,0.050000000,0.085153252,-0.004527497,-0.800000000,0.196118861,-0.018527152,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.949679075,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.614201784,-0.095900066,1.102825403
91,4.550000000,2.752969212,-0.158496344,1.106302041,0.563681767,0.029569529,0.001501023,2.781802611,-0.156765483,1.106284273,0.585967140,0.041884796,-0.001921239,0.050000000,0.142646709,-0.012604083,0.050000000,0.093816669,-0.003575985,-0.800000000,0.183563257,-0.014505738,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,0.978144246,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.627691984,-0.088133842,1.103620052
92,4.600000000,2.781802611,-0.156765483,1.106284273,0.585967140,0.041884796,-0.001921239,2.811825424,-0.153650286,1.106130036,0.616749531,0.083727479,-0.004698830,0.050000000,0.141088935,-0.012568546,0.050000000,0.127926181,-0.004748519,-0.800000000,0.245832527,-0.008077945,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.007671275,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.662886858,-0.060820848,1.102722883
93,4.650000000,2.811825424,-0.153650286,1.106130036,0.616749531,0.083727479,-0.004698830,2.844311254,-0.148015409,1.105759903,0.682532695,0.136263281,-0.010274681,0.050000000,0.138285257,-0.012260072,0.050000000,0.138793223,-0.007564111,-0.800000000,0.157330698,-0.008186516,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.039442561,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.724901915,-0.049555369,1.100456953
94,4.700000000,2.844311254,-0.148015409,1.105759903,0.682532695,0.136263281,-0.010274681,2.880620100,-0.140144269,1.105019466,0.762275568,0.173482371,-0.018364227,0.050000000,0.133213868,-0.011519806,0.050000000,0.131187796,-0.005801736,-0.800000000,-0.014501386,0.012779843,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.074895865,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.773483753,-0.049624562,1.101408601
95,4.750000000,2.880620100,-0.140144269,1.105019466,0.762275568,0.173482371,-0.018364227,2.920396714,-0.130452879,1.104143776,0.816487487,0.211570534,-0.016028771,0.050000000,0.126129842,-0.010038932,0.050000000,0.152694701,-0.006304921,-0.800000000,-0.059393344,0.034455161,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.113771778,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.801635742,-0.025623243,1.100290775
96,4.800000000,2.920396714,-0.130452879,1.104143776,0.816487487,0.211570534,-0.016028771,2.961376328,-0.118976891,1.103677529,0.813916273,0.240787139,-0.003406925,0.050000000,0.117407591,-0.008287552,0.050000000,0.150987700,-0.005480498,-0.800000000,-0.173093812,0.030137921,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.153866047,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.804845333,-0.017212104,1.100033402
97,4.850000000,2.961376328,-0.118976891,1.103677529,0.813916273,0.240787139,-0.003406925,3.001170067,-0.106983167,1.103655877,0.778725732,0.234084561,0.001914215,0.050000000,0.107079202,-0.007355057,0.050000000,0.117489403,-0.004833404,-0.800000000,-0.352279248,-0.004075653,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.192906372,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.821058989,-0.030859839,1.100052476
98,4.900000000,3.001170067,-0.106983167,1.103655877,0.778725732,0.234084561,0.001914215,3.039199645,-0.095830463,1.103742354,0.748419611,0.214816773,0.001781754,0.050000000,0.096284850,-0.007311754,0.050000000,0.102757407,-0.002070668,-0.800000000,-0.375220440,-0.011385382,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.230371654,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.847994804,-0.029915111,1.102102876
99,4.950000000,3.039199645,-0.095830463,1.103742354,0.748419611,0.214816773,0.001781754,3.076475814,-0.085239932,1.103752701,0.747018213,0.210750881,-0.001110422,0.050000000,0.086247417,-0.007484709,0.050000000,0.112697826,-0.002455226,-0.800000000,-0.291768420,-0.012105657,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.267224489,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.895573854,-0.011307094,1.101900935
100,5.000000000,3.076475814,-0.085239932,1.103752701,0.747018213,0.210750881,-0.001110422,3.114024278,-0.074981746,1.103687290,0.752235903,0.195659833,-0.001600606,0.050000000,0.076715939,-0.007505402,0.050000000,0.094807199,-0.003407278,-0.800000000,-0.331267662,-0.006562444,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.304460002,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.928179026,-0.014134533,1.101197243
101,5.050000000,3.114024278,-0.074981746,1.103687290,0.752235903,0.195659833,-0.001600606,3.151227670,-0.066572905,1.103633602,0.734327143,0.139059113,-0.001365959,0.050000000,0.067483572,-0.007374579,0.050000000,0.043057493,-0.002469703,-0.800000000,-0.436006688,-0.002483135,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.341472621,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.936620951,-0.042688627,1.101835012
102,5.100000000,3.151227670,-0.066572905,1.103633602,0.734327143,0.139059113,-0.001365959,3.187437093,-0.061634411,1.103421779,0.718827193,0.065121737,-0.006523750,0.050000000,0.059915614,-0.007267203,0.050000000,0.005765707,-0.008545027,-0.800000000,-0.380838305,-0.020511621,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.377595483,,stale_depth,0,False,-2,2,0.000000000,0.000000000,2.968539238,-0.062248625,1.097224832
103,5.150000000,3.187437093,-0.061634411,1.103421779,0.718827193,0.065121737,-0.006523750,3.223598624,-0.059940518,1.103095553,0.729952730,0.013883964,-0.005945960,0.050000000,0.055470970,-0.006843559,0.050000000,0.000910929,-0.004144472,-0.800000000,-0.183459453,0.006797937,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.413729969,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.015017509,-0.060951214,1.100313425
104,5.200000000,3.223598624,-0.059940518,1.103095553,0.729952730,0.013883964,-0.005945960,3.260466781,-0.059468997,1.102869256,0.741159657,0.012713766,-0.003227523,0.050000000,0.053946467,-0.006191107,0.050000000,0.037675333,-0.003290206,-0.800000000,0.067975339,0.007587870,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.450589011,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.044128180,-0.031684019,1.100627899
105,5.250000000,3.260466781,-0.059468997,1.102869256,0.741159657,0.012713766,-0.003227523,3.297325676,-0.058137387,1.102642078,0.731505976,0.040273391,-0.005785904,0.050000000,0.053522098,-0.005738511,0.050000000,0.062324337,-0.008958636,-0.800000000,0.141744490,-0.016374606,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.487429295,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.063321829,-0.012725744,1.096150279
106,5.300000000,3.297325676,-0.058137387,1.102642078,0.731505976,0.040273391,-0.005785904,3.333615800,-0.055441999,1.102350776,0.723767083,0.061481538,-0.005674200,0.050000000,0.052323648,-0.005284155,0.050000000,0.060192146,-0.002361799,-0.800000000,0.056910727,0.009783158,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.523689231,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.089792013,-0.012993278,1.100870728
107,5.350000000,3.333615800,-0.055441999,1.102350776,0.723767083,0.061481538,-0.005674200,3.370211135,-0.052619088,1.102136996,0.742572362,0.047427728,-0.003371616,0.050000000,0.049897799,-0.004701551,0.050000000,0.026012989,-0.003472731,-0.800000000,-0.101338712,0.006289912,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.560259092,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.137922049,-0.035932258,1.099746227
108,5.400000000,3.370211135,-0.052619088,1.102136996,0.742572362,0.047427728,-0.003371616,3.408101200,-0.050950138,1.101896015,0.769092272,0.022972730,-0.005884139,0.050000000,0.047357179,-0.004273991,0.050000000,0.008161122,-0.007558698,-0.800000000,-0.112190305,-0.011963094,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.598136505,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.177321911,-0.046498246,1.096467972
109,5.450000000,3.408101200,-0.050950138,1.101896015,0.769092272,0.022972730,-0.005884139,3.446785640,-0.050016051,1.101675554,0.774891413,0.017466927,-0.003075817,0.050000000,0.045855124,-0.003792030,0.050000000,0.029973839,-0.001317776,-0.800000000,0.020003170,0.013046751,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.636814521,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.190489531,-0.028469758,1.100907683
