step,t,k,x,y,z,vx,vy,vz
11,0.550000000,18,0.640075922,-0.198411763,1.128463387,3.073833942,-0.438908935,0.014213378
11,0.550000000,19,0.703964829,-0.205775723,1.128695011,3.308131695,-0.296024442,0.008943552
11,0.550000000,20,0.772110045,-0.210204676,1.128822207,3.498557568,-0.145868853,0.003778148
11,0.550000000,21,0.843584597,-0.211580589,1.128848076,3.640361071,0.008810392,-0.001191393
11,0.550000000,22,0.917379022,-0.209841371,1.128777266,3.730097055,0.165140554,-0.005883651
11,0.550000000,23,0.992430031,-0.204985067,1.128616214,3.765833139,0.319936991,-0.010227142
11,0.550000000,24,1.067653656,-0.197079390,1.128372312,3.747549057,0.469339371,-0.014160903
12,0.600000000,0,0.315101445,0.027496846,1.117617011,0.689028859,0.104739599,0.033691395
12,0.600000000,1,0.328189731,0.029283116,1.118121862,0.616102815,0.072742715,0.016797487
12,0.600000000,2,0.339536488,0.030331571,1.118627310,0.515021741,0.030374538,0.033741992
12,0.600000000,3,0.348794580,0.030460207,1.119261026,0.414619058,-0.017704334,0.029630240
12,0.600000000,4,0.356414497,0.029649785,1.119902134,0.357693374,-0.061998378,0.034482434
12,0.600000000,5,0.363596946,0.028057614,1.120697260,0.374661863,-0.094784632,0.045026228
12,0.600000000,6,0.371991009,0.025968298,1.121631622,0.480040073,-0.111178719,0.048412625
12,0.600000000,7,0.383391112,0.023729306,1.122618556,0.674503148,-0.109699115,0.050288577
12,0.600000000,8,0.399508119,0.021696318,1.123629451,0.949838400,-0.090734057,0.050802290
12,0.600000000,9,0.421832949,0.020207055,1.124638438,1.292771220,-0.055597331,0.050098132
12,0.600000000,10,0.451561987,0.019567497,1.125622630,1.687480927,-0.006092012,0.048317380
12,0.600000000,11,0.489564031,0.020044880,1.126561761,2.117236614,0.055740952,0.045598779
12,0.600000000,12,0.536372960,0.021864437,1.127438545,2.565409184,0.127759919,0.042078789
12,0.600000000,13,0.592196286,0.025208205,1.128238320,3.016072512,0.207795948,0.037891652
12,0.600000000,14,0.656933129,0.030214921,1.128948927,3.454350710,0.293692827,0.033169545
12,0.600000000,15,0.730197251,0.036980521,1.129561067,3.866606951,0.383330226,0.028042737
12,0.600000000,16,0.811342835,0.045559030,1.130067945,4.240541935,0.474638224,0.022640105
12,0.600000000,17,0.899492025,0.055963647,1.130465150,4.565239906,0.565606475,0.017087623
12,0.600000000,18,0.993562579,0.068167999,1.130751133,4.831195354,0.654288828,0.011503622
12,0.600000000,19,1.092296600,0.082107455,1.130926132,5.030343056,0.738803148,0.005995031
12,0.600000000,20,1.194289684,0.097680308,1.130992651,5.156126499,0.817322910,0.000657483
12,0.600000000,21,1.298022509,0.114748716,1.130954981,5.203648090,0.888059258,-0.004424625
12,0.600000000,22,1.401896834,0.133139223,1.130818963,5.169983864,0.949228108,-0.009178282
12,0.600000000,23,1.504280686,0.152642310,1.130591750,5.054817677,0.998999298,-0.013542285
12,0.600000000,24,1.603571534,0.173010856,1.130281687,4.861699581,1.035430551,-0.017468816
13,0.650000000,0,0.345185697,0.031008391,1.118330359,0.527755558,0.043657646,-0.001856819
13,0.650000000,1,0.355115712,0.031753112,1.118232846,0.466342956,0.035192110,-0.007889946
13,0.650000000,2,0.363926977,0.032681428,1.118187308,0.419205248,0.064620346,0.003332203
13,0.650000000,3,0.372164100,0.034574002,1.118341804,0.414075792,0.129313990,0.012116821
13,0.650000000,4,0.380949348,0.037979212,1.118731022,0.477723360,0.213083088,0.026806880
13,0.650000000,5,0.391835481,0.043123383,1.119313240,0.625641465,0.300972611,0.031421356
13,0.650000000,6,0.406551421,0.049969159,1.119975924,0.860209405,0.381735504,0.034844708
13,0.650000000,7,0.426774472,0.058301013,1.120695114,1.174662828,0.448833942,0.037068710
13,0.650000000,8,0.453985751,0.067812964,1.121446133,1.556616783,0.499524385,0.038033903
13,0.650000000,9,0.489383548,0.078171119,1.122205257,1.990536332,0.533559740,0.037873700
13,0.650000000,10,0.533839047,0.089052916,1.122951150,2.459489822,0.552180290,0.036719255
13,0.650000000,11,0.587881029,0.100169480,1.123665333,2.946301937,0.557415128,0.034699809
13,0.650000000,12,0.651698351,0.111276455,1.124331832,3.434275866,0.551632166,0.031943005
13,0.650000000,13,0.725154579,0.122177847,1.124936938,3.907627821,0.537262022,0.028575217
13,0.650000000,14,0.807809055,0.132725492,1.125469923,4.351737976,0.516636074,0.024721451
13,0.650000000,15,0.898941517,0.142816052,1.125922203,4.753289223,0.491895914,0.020504415
13,0.650000000,16,0.997578979,0.152386740,1.126287699,5.100341320,0.464946836,0.016044898
13,0.650000000,17,1.102523685,0.161410272,1.126562715,5.382364750,0.437435180,0.011460254
13,0.650000000,18,1.212381840,0.169889614,1.126745939,5.590272903,0.410737216,0.006859483
13,0.650000000,19,1.325592637,0.177852497,1.126837969,5.716471195,0.385949463,0.002339374
13,0.650000000,20,1.440459013,0.185345650,1.126841187,5.754969597,0.363871962,-0.002015480
13,0.650000000,21,1.555182099,0.192428559,1.126759768,5.701618195,0.344974101,-0.006132904
13,0.650000000,22,1.667902112,0.199166313,1.126598835,5.554589272,0.329330087,-0.009953660
13,0.650000000,23,1.776753187,0.205620661,1.126364946,5.315329075,0.316507041,-0.013432690
13,0.650000000,24,1.879945636,0.211838201,1.126065135,4.990435123,0.305386752,-0.016541760
14,0.700000000,0,0.367467552,0.032149881,1.117658734,0.381661564,0.009103713,-0.021271704
14,0.700000000,1,0.374711722,0.032243345,1.117252946,0.349495709,-0.000452363,-0.019303199
14,0.700000000,2,0.381884307,0.032083262,1.116833091,0.381486028,-0.017078577,-0.022674991
14,0.700000000,3,0.390565395,0.031498682,1.116344929,0.502257526,-0.042848859,-0.026141848
14,0.700000000,4,0.402583718,0.030318385,1.115818262,0.714555740,-0.076330557,-0.026524127
14,0.700000000,5,0.419701874,0.028406182,1.115258694,1.010298729,-0.115698844,-0.029436985
14,0.700000000,6,0.443458021,0.025666542,1.114630461,1.375768542,-0.158661842,-0.033376958
14,0.700000000,7,0.475087583,0.022051774,1.113919497,1.794836044,-0.202823102,-0.037713699
14,0.700000000,8,0.515495479,0.017560022,1.113128424,2.250779867,-0.246012807,-0.041393399
14,0.700000000,9,0.565253317,0.012230653,1.112270236,2.727097750,-0.286273062,-0.044424828
14,0.700000000,10,0.624609113,0.006139886,1.111355186,3.207995892,-0.321887046,-0.047077503
14,0.700000000,11,0.693504930,-0.000604628,1.110389709,3.678702831,-0.351434797,-0.049478445
14,0.700000000,12,0.771599054,-0.007869981,1.109378338,4.125630379,-0.373810887,-0.051658727
14,0.700000000,13,0.858290374,-0.015504244,1.108325839,4.536443233,-0.388215899,-0.053588208
14,0.700000000,14,0.952743709,-0.023342406,1.107237935,4.900079727,-0.394137442,-0.055202201
14,0.700000000,15,1.053915501,-0.031211892,1.106121778,5.206745625,-0.391327947,-0.056419753
14,0.700000000,16,1.160578966,-0.038937643,1.104985952,5.447898388,-0.379783034,-0.057154901
14,0.700000000,17,1.271348715,-0.046346791,1.103841066,5.616235256,-0.359722406,-0.057330206
14,0.700000000,18,1.384705424,-0.053272959,1.102698803,5.705690861,-0.331574827,-0.056904428
14,0.700000000,19,1.499021411,-0.059560370,1.101570845,5.711478710,-0.295969903,-0.055896748
14,0.700000000,20,1.612587094,-0.065067850,1.100467801,5.630207539,-0.253741294,-0.054401677
14,0.700000000,21,1.723640680,-0.069673046,1.099401355,5.460129261,-0.205934688,-0.052243140
14,0.700000000,22,1.830405474,-0.073276475,1.098387003,5.201613903,-0.153792605,-0.049188662
14,0.700000000,23,1.931141257,-0.075805858,1.097450852,4.858191013,-0.098819114,-0.044436939
14,0.700000000,24,2.024227142,-0.077223390,1.096632123,4.438733578,-0.043000791,-0.037445586
15,0.750000000,0,0.383753806,0.031895783,1.116668344,0.290665448,-0.018959330,-0.016494447
15,0.750000000,1,0.389588475,0.031281203,1.116653681,0.305717260,-0.048674036,0.015016446
15,0.750000000,2,0.396791548,0.029570194,1.117184997,0.437332749,-0.132226840,0.038111240
15,0.750000000,3,0.407926440,0.025680374,1.118113518,0.695000827,-0.262218237,0.054738197
15,0.750000000,4,0.425195843,0.018976433,1.119331479,1.043894172,-0.408351660,0.067049116
15,0.750000000,5,0.450020194,0.009427493,1.120773196,1.444230795,-0.542707801,0.077120148
15,0.750000000,6,0.483086228,-0.002526232,1.122395039,1.863293052,-0.646430075,0.085063785
15,0.750000000,7,0.524514854,-0.016158139,1.124155641,2.277106047,-0.709446430,0.090998925
15,0.750000000,8,0.574023366,-0.030610517,1.126016140,2.668962717,-0.728327215,0.095047034
15,0.750000000,9,0.631051064,-0.045005087,1.127939939,3.027447462,-0.704112649,0.097329803
15,0.750000000,10,0.694847763,-0.058514468,1.129892945,3.344778538,-0.640609443,0.097968370
15,0.750000000,11,0.764533520,-0.070404761,1.131843448,3.615611076,-0.543193877,0.097083211
15,0.750000000,12,0.839139104,-0.080058441,1.133762240,3.836238384,-0.418021262,0.094794825
15,0.750000000,13,0.917632997,-0.086984530,1.135622382,4.004078865,-0.271524370,0.091224007
15,0.750000000,14,0.998940527,-0.090820797,1.137399554,4.117358208,-0.110104151,0.086492188
15,0.750000000,15,1.081957936,-0.091331065,1.139071703,4.174909592,0.060056131,0.080721915
15,0.750000000,16,1.165563107,-0.088399716,1.140619278,4.176059246,0.233099982,0.074037455
15,0.750000000,17,1.248624802,-0.082024455,1.142025232,4.120562553,0.403560042,0.066566363
15,0.750000000,18,1.330011129,-0.072308116,1.143275380,4.008585453,0.566393793,0.058444779
15,0.750000000,19,1.408597827,-0.059449933,1.144357920,3.840733290,0.717006743,0.049821362
15,0.750000000,20,1.483277678,-0.043736372,1.145264745,3.618150711,0.851277351,0.040857308
15,0.750000000,21,1.552973509,-0.025531257,1.145990610,3.342731714,0.965600848,0.031726003
15,0.750000000,22,1.616656542,-0.005264601,1.146533966,3.017530918,1.056985617,0.022612222
15,0.750000000,23,1.673377275,0.016581498,1.146897197,2.647556067,1.123267770,0.013710854
15,0.750000000,24,1.722317219,0.039493289,1.147097349,2.241341829,1.163534164,0.006310320
16,0.800000000,0,0.397896081,0.029518751,1.117156267,0.290321648,-0.075908519,0.031548310
16,0.800000000,1,0.403987348,0.027739439,1.117954969,0.327012151,-0.103290379,0.048322707
16,0.800000000,2,0.411491871,0.025317347,1.119172096,0.437562615,-0.140063986,0.073384047
16,0.800000000,3,0.421990395,0.022145847,1.120923877,0.622669637,-0.175307125,0.101791359
16,0.800000000,4,0.436693490,0.018436696,1.123216987,0.852444947,-0.190953046,0.127509102
16,0.800000000,5,0.456178188,0.014731110,1.125962734,1.096256495,-0.173225179,0.147071153
16,0.800000000,6,0.480485022,0.011773723,1.129028916,1.331607223,-0.115598612,0.159547493
16,0.800000000,7,0.509290576,0.010375283,1.132306218,1.544306993,-0.017647350,0.168182462
16,0.800000000,8,0.542052269,0.011311917,1.135729313,1.726239204,0.117076583,0.174135908
16,0.800000000,9,0.578108311,0.015263102,1.139246106,1.873299718,0.282683969,0.177543059
16,0.800000000,10,0.616742432,0.022776445,1.142806888,1.983939528,0.472024530,0.178536385
16,0.800000000,11,0.657224298,0.034250215,1.146364689,2.058165312,0.677415133,0.177245751
16,0.800000000,12,0.698833644,0.049927864,1.149875164,2.096884251,0.891121864,0.173798963
16,0.800000000,13,0.740873635,0.069900297,1.153296471,2.101491690,1.105664849,0.168324262
16,0.800000000,14,0.782678127,0.094113000,1.156589270,2.073621035,1.314002991,0.160954371
16,0.800000000,15,0.823614776,0.122375935,1.159717083,2.014998913,1.509641886,0.151829317
16,0.800000000,16,0.863085926,0.154375181,1.162646413,1.927363038,1.686692476,0.141097546
16,0.800000000,17,0.900528550,0.189685330,1.165346503,1.812429070,1.839901090,0.128919929
16,0.800000000,18,0.935413539,0.227782428,1.167790532,1.671891451,1.964665055,0.115483634
16,0.800000000,19,0.967245936,0.268057108,1.169955492,1.507460356,2.057047606,0.101011932
16,0.800000000,20,0.995565653,0.309828043,1.171823263,1.320949554,2.113808155,0.085764438
16,0.800000000,21,1.019951344,0.352356762,1.173381209,1.114438534,2.132477522,0.070036680
16,0.800000000,22,1.040028095,0.394864291,1.174623132,0.890567064,2.111530304,0.054159079
16,0.800000000,23,1.055483341,0.436553568,1.175549626,0.653074920,2.050760508,0.038495418
16,0.800000000,24,1.066098809,0.476642579,1.176168919,0.407818735,1.952071428,0.023440739
17,0.850000000,0,0.414043009,0.023911875,1.119716167,0.357561290,-0.141431034,0.067077778
17,0.850000000,1,0.421581358,0.020936634,1.121018171,0.399823099,-0.152946159,0.063120112
17,0.850000000,2,0.430255294,0.017990740,1.122507930,0.472959697,-0.135941312,0.085844383
17,0.850000000,3,0.440653026,0.015724812,1.124465823,0.568875790,-0.085037895,0.109949246
17,0.850000000,4,0.453013361,0.014797288,1.126867771,0.665564716,-0.002756601,0.130247965
17,0.850000000,5,0.467156976,0.015792063,1.129600763,0.744761646,0.106311634,0.143049419
17,0.850000000,6,0.482616484,0.019190444,1.132560015,0.795966387,0.236656770,0.152866617
17,0.850000000,7,0.498780549,0.025362855,1.135688424,0.814894974,0.382812738,0.159964412
17,0.850000000,8,0.514996946,0.034573067,1.138933063,0.801428497,0.539580047,0.164494604
17,0.850000000,9,0.530638635,0.046983425,1.142244101,0.757969916,0.702013373,0.166605130
17,0.850000000,10,0.545141697,0.062659889,1.145574570,0.688263357,0.865420520,0.166439950
17,0.850000000,11,0.558023870,0.081577189,1.148880363,0.596624374,1.025373578,0.164138868
17,0.850000000,12,0.568890691,0.103624292,1.152120113,0.487468958,1.177723646,0.159837335
17,0.850000000,13,0.577434778,0.128610045,1.155255198,0.365039647,1.318612099,0.153669804
17,0.850000000,14,0.583430469,0.156269088,1.158249736,0.233255729,1.444476247,0.145774901
17,0.850000000,15,0.586726546,0.186267778,1.161070466,0.095639870,1.552050710,0.136297911
17,0.850000000,16,0.587238073,0.218210131,1.163687348,-0.044707566,1.638366461,0.125391677
17,0.850000000,17,0.584938049,0.251643747,1.166073442,-0.185102955,1.700750828,0.113220029
17,0.850000000,18,0.579849005,0.286065787,1.168205261,-0.323249489,1.736833930,0.099969313
17,0.850000000,19,0.572036088,0.320929140,1.170063496,-0.457183242,1.744571567,0.085856572
17,0.850000000,20,0.561601043,0.355649590,1.171633244,-0.585189819,1.722298861,0.071129791
17,0.850000000,21,0.548678279,0.389614254,1.172905207,-0.705680609,1.668843627,0.056067616
17,0.850000000,22,0.533434451,0.422193468,1.173875690,-0.817002714,1.583756447,0.040978730
17,0.850000000,23,0.516072094,0.452759266,1.174547434,-0.917130113,1.467764258,0.026201025
17,0.850000000,24,0.496842384,0.480716944,1.174930453,-1.003125310,1.323664546,0.012100695
18,0.900000000,0,0.434285790,0.015733201,1.123110175,0.446035177,-0.175011441,0.068819493
18,0.900000000,1,0.443535358,0.012359956,1.124546409,0.477299213,-0.152694434,0.074802086
18,0.900000000,2,0.453272700,0.010229489,1.126237154,0.492695332,-0.043974087,0.094270848
18,0.900000000,3,0.463057905,0.011174218,1.128299475,0.480448037,0.150466338,0.111959852
18,0.900000000,4,0.472261548,0.016598176,1.130671144,0.433964700,0.398020029,0.125205278
18,0.900000000,5,0.480185211,0.027228454,1.133279443,0.352778256,0.666220963,0.135616943
18,0.900000000,6,0.486166626,0.043219898,1.136069298,0.240591854,0.930767238,0.143364161
18,0.900000000,7,0.489642173,0.064326949,1.138989091,0.103275962,1.175673246,0.148608640
18,0.900000000,8,0.490175366,0.090051688,1.141990185,-0.052503522,1.391329050,0.151505932
18,0.900000000,9,0.487463862,0.119750790,1.145027280,-0.220102295,1.572498322,0.152206182
18,0.900000000,10,0.481334209,0.152706727,1.148057938,-0.393329054,1.716780066,0.150854751
18,0.900000000,11,0.471730381,0.188173234,1.151042342,-0.566644430,1.823557734,0.147592425
18,0.900000000,12,0.458700001,0.225403696,1.153943777,-0.735231578,1.893324375,0.142555684
18,0.900000000,13,0.442379743,0.263668805,1.156728148,-0.895001233,1.927264452,0.135877922
18,0.900000000,14,0.422981024,0.302267671,1.159363866,-1.042564988,1.927000642,0.127694324
18,0.900000000,15,0.400776297,0.340534866,1.161822319,-1.175194263,1.894440770,0.118145809
18,0.900000000,16,0.376086414,0.377845258,1.164077640,-1.290770411,1.831686735,0.107379690
18,0.900000000,17,0.349268973,0.413617164,1.166106939,-1.387729526,1.740979671,0.095552795
18,0.900000000,18,0.320707798,0.447314858,1.167890787,-1.465000272,1.624667525,0.082841009
18,0.900000000,19,0.290803790,0.478450477,1.169413567,-1.521931887,1.485192776,0.069446318
18,0.900000000,20,0.259967446,0.506586015,1.170663953,-1.558207750,1.325098395,0.055596907
18,0.900000000,21,0.228612944,0.531335592,1.171635389,-1.573742628,1.147069693,0.041546840
18,0.900000000,22,0.197154999,0.552369356,1.172326565,-1.568555593,0.954035223,0.027575616
18,0.900000000,23,0.166008189,0.569419980,1.172742128,-1.542608976,0.749389350,0.013987365
18,0.900000000,24,0.135590166,0.582296312,1.172893167,-1.495584249,0.537450790,0.001110005
19,0.950000000,0,0.458779991,0.007395998,1.126562834,0.522599518,-0.151621029,0.069573864
19,0.950000000,1,0.469393522,0.004615739,1.128051758,0.533601820,-0.121740557,0.079305910
19,0.950000000,2,0.479800254,0.002816121,1.129730225,0.497717172,-0.050639644,0.088547230
19,0.950000000,3,0.488940001,0.002836146,1.131620288,0.407811493,0.057126231,0.100455336
19,0.950000000,4,0.495826215,0.005197408,1.133713484,0.274786234,0.179665312,0.108853467
19,0.950000000,5,0.499746054,0.009985534,1.135944247,0.113677315,0.296935767,0.114215299
19,0.950000000,6,0.500278652,0.016947856,1.138250709,-0.061861336,0.395334274,0.116432764
19,0.950000000,7,0.497248620,0.025622919,1.140573502,-0.241007149,0.467374116,0.115843102
19,0.950000000,8,0.490668863,0.035448004,1.142864227,-0.415666163,0.510131180,0.113236360
19,0.950000000,9,0.480691433,0.045834083,1.145088911,-0.579926372,0.523657978,0.109228209
19,0.950000000,10,0.467569441,0.056212563,1.147220731,-0.729516745,0.509779692,0.103965320
19,0.950000000,11,0.451628327,0.066062331,1.149236202,-0.861419499,0.471315444,0.097590022
19,0.950000000,12,0.433243722,0.074924313,1.151114464,-0.973588705,0.411582947,0.090240553
19,0.950000000,13,0.412824273,0.082408071,1.152837396,-1.064746022,0.334088385,0.082051545
19,0.950000000,14,0.390797675,0.088193528,1.154389501,-1.134235024,0.242337972,0.073154479
19,0.950000000,15,0.367599517,0.092029765,1.155757785,-1.181914210,0.139726192,0.063679442
19,0.950000000,16,0.343663812,0.093732089,1.156932116,-1.208076000,0.029472332,0.053756293
19,0.950000000,17,0.319414794,0.093178108,1.157904863,-1.213378191,-0.085413463,0.043515477
19,0.950000000,18,0.295260608,0.090303443,1.158670902,-1.198780894,-0.202144995,0.033090826
19,0.950000000,19,0.271587551,0.085097156,1.159228086,-1.165481567,-0.318160713,0.022621498
19,0.950000000,20,0.248756260,0.077597417,1.159576774,-1.114844561,-0.431111753,0.012252249
19,0.950000000,21,0.227099016,0.067887411,1.159720659,-1.048324704,-0.538833857,0.002133453
19,0.950000000,22,0.206918776,0.056092218,1.159666181,-0.967388749,-0.639295459,-0.007578881
19,0.950000000,23,0.188489631,0.042376921,1.159423113,-0.873443127,-0.730502903,-0.016722972
19,0.950000000,24,0.172058612,0.026947454,1.159004569,-0.767785966,-0.810327530,-0.025131220
20,1.000000000,0,0.486182541,0.001280610,1.129934788,0.565693796,-0.095421590,0.065763704
20,1.000000000,1,0.497629166,-0.000399746,1.131332874,0.578709841,-0.073283255,0.074043401
20,1.000000000,2,0.509303689,-0.001696599,1.132907152,0.587229013,-0.058171723,0.083393589
20,1.000000000,3,0.521020591,-0.002821954,1.134681344,0.581196189,-0.057287872,0.094030872
20,1.000000000,4,0.532398880,-0.004118398,1.136643052,0.552375615,-0.075886510,0.102133967
20,1.000000000,5,0.542941093,-0.005999403,1.138724566,0.497391373,-0.115785472,0.106016666
20,1.000000000,6,0.552124679,-0.008884415,1.140854478,0.416873544,-0.175938845,0.106967248
20,1.000000000,7,0.559468687,-0.013153065,1.142986298,0.314164221,-0.253604263,0.106221475
20,1.000000000,8,0.564576805,-0.019121341,1.145087838,0.194185853,-0.345279098,0.103932619
20,1.000000000,9,0.567158878,-0.027031977,1.147129655,0.062516339,-0.447201222,0.100249834
20,1.000000000,10,0.567037523,-0.037052285,1.149085283,-0.075222276,-0.555625260,0.095318176
20,1.000000000,11,0.564145327,-0.049276214,1.150931239,-0.213718906,-0.666980982,0.089278646
20,1.000000000,12,0.558516085,-0.063728824,1.152646661,-0.348163009,-0.777959585,0.082268484
20,1.000000000,13,0.550274074,-0.080372013,1.154213548,-0.474333733,-0.885558724,0.074421167
20,1.000000000,14,0.539621770,-0.099110886,1.155616403,-0.588630736,-0.987103403,0.065866672
20,1.000000000,15,0.526827514,-0.119800381,1.156842470,-0.688071489,-1.080254078,0.056733057
20,1.000000000,16,0.512213409,-0.142251998,1.157881260,-0.770269752,-1.163005710,0.047148235
20,1.000000000,17,0.496143311,-0.166240469,1.158725142,-0.833401740,-1.233682156,0.037241019
20,1.000000000,18,0.479012519,-0.191510156,1.159368992,-0.876165032,-1.290924072,0.027144214
20,1.000000000,19,0.461237371,-0.217781305,1.159810424,-0.897731364,-1.333672166,0.016996743
20,1.000000000,20,0.443246543,-0.244755760,1.160049915,-0.897700071,-1.361144781,0.006943946
20,1.000000000,21,0.425472707,-0.272122324,1.160090685,-0.876064241,-1.372808576,-0.002862368
20,1.000000000,22,0.408344716,-0.299561232,1.159939408,-0.833216071,-1.368344426,-0.012263723
20,1.000000000,23,0.392278969,-0.326748282,1.159605742,-0.770042717,-1.347613096,-0.021094933
20,1.000000000,24,0.377667010,-0.353358030,1.159102917,-0.688215375,-1.310629010,-0.029183593
21,1.050000000,0,0.515406549,-0.002005745,1.132899642,0.602328181,-0.042687699,0.053893790
21,1.050000000,1,0.527708650,-0.002692432,1.134180546,0.632222414,-0.027314616,0.074192613
21,1.050000000,2,0.540939391,-0.003181712,1.135794044,0.695740819,-0.024301399,0.087160453
21,1.050000000,3,0.555609524,-0.003786267,1.137641430,0.769884050,-0.039369501,0.097580284
21,1.050000000,4,0.571557701,-0.004882193,1.139672995,0.817980707,-0.073239610,0.105583847
21,1.050000000,5,0.587980568,-0.006824543,1.141842008,0.814204216,-0.123455063,0.111314990
21,1.050000000,6,0.603701472,-0.009903934,1.144104481,0.746839345,-0.186284930,0.114921935
21,1.050000000,7,0.617426813,-0.014333587,1.146419287,0.615246296,-0.257852197,0.116553143
21,1.050000000,8,0.627928078,-0.020252321,1.148748279,0.425950497,-0.334643394,0.116355151
21,1.050000000,9,0.634151876,-0.027733756,1.151056528,0.189470828,-0.413660318,0.114471406
21,1.050000000,10,0.635276020,-0.036796633,1.153311610,-0.081875630,-0.492404073,0.111041822
21,1.050000000,11,0.630730510,-0.047414105,1.155484080,-0.375366062,-0.568799794,0.106202438
21,1.050000000,12,0.620196640,-0.059521358,1.157546997,-0.678700447,-0.641113222,0.100085631
21,1.050000000,13,0.603593409,-0.073021695,1.159476042,-0.980464518,-0.707880139,0.092820041
21,1.050000000,14,0.581057250,-0.087791376,1.161249638,-1.270366430,-0.767852545,0.084530823
21,1.050000000,15,0.552918017,-0.103683539,1.162848353,-1.539339662,-0.819960117,0.075342052
21,1.050000000,16,0.519674599,-0.120531455,1.164255500,-1.779566169,-0.863283694,0.065380588
21,1.050000000,17,0.481969893,-0.138151363,1.165457129,-1.984455943,-0.897036672,0.054779161
21,1.050000000,18,0.440566689,-0.156344995,1.166441679,-2.148602009,-0.920552135,0.043683250
21,1.050000000,19,0.396324486,-0.174901843,1.167201042,-2.267728090,-0.933273315,0.032256342
21,1.050000000,20,0.350177348,-0.193601340,1.167730451,-2.338648558,-0.934748709,0.020680025
21,1.050000000,21,0.303112179,-0.212214932,1.168028831,-2.359275103,-0.924633980,0.009153969
21,1.050000000,22,0.256145865,-0.230508402,1.168099284,-2.328730583,-0.902711034,-0.002104163
21,1.050000000,23,0.210298106,-0.248244852,1.167949677,-2.247696638,-0.868946433,-0.012858635
21,1.050000000,24,0.166553259,-0.265189677,1.167592525,-2.119233608,-0.823641896,-0.022855509
22,1.100000000,0,0.547026038,-0.003040050,1.135287404,0.660883367,-0.002645629,0.042228762
22,1.100000000,1,0.560513258,-0.002869489,1.136286616,0.687547565,0.022619568,0.057687171
22,1.100000000,2,0.574479043,-0.001965193,1.137619138,0.705493927,0.071446232,0.075568430
22,1.100000000,3,0.588480055,0.000055926,1.139296174,0.685721576,0.130473435,0.092136167
22,1.100000000,4,0.601478994,0.003170229,1.141239166,0.601999521,0.177352354,0.102163248
22,1.100000000,5,0.612054944,0.006961127,1.143354654,0.442617714,0.196141765,0.109386727
22,1.100000000,6,0.618686497,0.010776518,1.145592213,0.208528832,0.179084748,0.114366680
22,1.100000000,7,0.619961619,0.013877018,1.147908449,-0.090983890,0.124825381,0.117252342
22,1.100000000,8,0.614705443,0.015541166,1.150262952,-0.442034334,0.036158074,0.118188865
22,1.100000000,9,0.602044046,0.015129511,1.152618051,-0.828777492,-0.081763305,0.117317222
22,1.100000000,10,0.581425250,0.012118778,1.154939055,-1.235088348,-0.222637534,0.114774339
22,1.100000000,11,0.552613676,0.006116608,1.157193780,-1.645546556,-0.379772931,0.110693090
22,1.100000000,12,0.515670598,-0.003135536,1.159352660,-2.045969248,-0.546535850,0.105202407
22,1.100000000,13,0.470926195,-0.015766326,1.161388993,-2.423668385,-0.716605246,0.098427504
22,1.100000000,14,0.418948621,-0.031782355,1.163278103,-2.767547131,-0.884110630,0.090490282
22,1.100000000,15,0.360511988,-0.051077936,1.164998174,-3.068105459,-1.043702602,0.081511468
22,1.100000000,16,0.296564698,-0.073445879,1.166529417,-3.317394495,-1.190584183,0.071614906
22,1.100000000,17,0.228199258,-0.098588698,1.167854905,-3.508948803,-1.320520401,0.060932748
22,1.100000000,18,0.156623259,-0.126129761,1.168960333,-3.637709141,-1.429836631,0.049614288
22,1.100000000,19,0.083132021,-0.155624598,1.169834852,-3.699952602,-1.515415668,0.037832703
22,1.100000000,20,0.009082327,-0.186571911,1.170470953,-3.693254709,-1.574701428,0.025785066
22,1.100000000,21,-0.064133771,-0.218425155,1.170865655,-3.616529226,-1.605729938,0.013692046
22,1.100000000,22,-0.135117367,-0.250605136,1.171020508,-3.470235348,-1.607223034,0.001797687
22,1.100000000,23,-0.202498406,-0.282515645,1.170942187,-3.256932735,-1.578820229,-0.009630972
22,1.100000000,24,-0.264988512,-0.313566476,1.170642853,-2.982539415,-1.521606088,-0.020303750
23,1.150000000,0,0.581798255,-0.001930450,1.137087941,0.722204685,0.043780427,0.031015314
23,1.150000000,1,0.596369982,-0.000908565,1.137828231,0.729224920,0.056416620,0.043000340
23,1.150000000,2,0.610579610,0.000195524,1.138829827,0.679279029,0.049890365,0.057154339
23,1.150000000,3,0.622991741,0.000907556,1.140078425,0.547344446,0.016588427,0.067704841
23,1.150000000,4,0.631903589,0.000675892,1.141479850,0.329930782,-0.044208273,0.072437644
23,1.150000000,5,0.635680795,-0.001022284,1.142957568,0.036035914,-0.129366249,0.075329795
23,1.150000000,6,0.632937312,-0.004629587,1.144476175,-0.319347292,-0.234298036,0.076531105
23,1.150000000,7,0.622614443,-0.010491905,1.146003366,-0.718910635,-0.354022831,0.076187961
23,1.150000000,8,0.604005337,-0.018855432,1.147509694,-1.145053148,-0.483602285,0.074443199
23,1.150000000,9,0.576748133,-0.029869834,1.148968458,-1.580996513,-0.618344426,0.071435951
23,1.150000000,10,0.540803254,-0.043594185,1.150355816,-2.011359930,-0.753890932,0.067301914
23,1.150000000,11,0.496422380,-0.060004011,1.151650548,-2.422423363,-0.886247933,0.062173340
