step,t,k,x,y,z,vx,vy,vz
11,0.550000000,13,0.566660345,-0.473191231,1.107849479,3.543145657,-3.291927099,0.032563373
11,0.550000000,14,0.642717600,-0.540837348,1.108525634,4.057911396,-3.462711573,0.035050131
11,0.550000000,15,0.728738964,-0.611289382,1.109236479,4.536909580,-3.571668148,0.036039069
11,0.550000000,16,0.823858500,-0.683267355,1.109953642,4.965401173,-3.614801884,0.035675619
11,0.550000000,17,0.926934421,-0.755431652,1.110651493,5.330540657,-3.590115786,0.034108661
11,0.550000000,18,1.036586881,-0.826421082,1.111307263,5.621367931,-3.497429371,0.031480528
11,0.550000000,19,1.151235819,-0.894887924,1.111905217,5.828820705,-3.338242769,0.028306866
11,0.550000000,20,1.269139767,-0.959530652,1.112441778,5.945849419,-3.115698576,0.025354361
11,0.550000000,21,1.388437629,-1.019127369,1.112925768,5.967593193,-2.834590435,0.023045711
11,0.550000000,22,1.507195950,-1.072569609,1.113372922,5.891770840,-2.501537323,0.021673372
11,0.550000000,23,1.623468041,-1.118903399,1.113798022,5.719526291,-2.125511646,0.020835828
11,0.550000000,24,1.735376000,-1.157385349,1.114180207,5.456882477,-1.718760252,0.017384220
12,0.600000000,0,0.287137210,-0.099586986,1.109756351,0.528034687,-0.421571046,-0.019829268
12,0.600000000,1,0.297024310,-0.108004346,1.108837008,0.460926294,-0.416015238,-0.072090864
12,0.600000000,2,0.305622488,-0.116026364,1.107173085,0.402809799,-0.383350283,-0.094294906
12,0.600000000,3,0.313432842,-0.123382591,1.105328560,0.389359981,-0.357122660,-0.090161964
12,0.600000000,4,0.321764439,-0.130636528,1.103741169,0.460812658,-0.379149705,-0.068579517
12,0.600000000,5,0.332604885,-0.139050052,1.102515578,0.642990410,-0.475950748,-0.053975765
12,0.600000000,6,0.348268926,-0.150226131,1.101561069,0.943034768,-0.655418754,-0.041474234
12,0.600000000,7,0.371063173,-0.165777385,1.100875258,1.353912473,-0.911607087,-0.027116476
12,0.600000000,8,0.403051943,-0.187102407,1.100486755,1.859155774,-1.229842901,-0.011739807
12,0.600000000,9,0.445910484,-0.215255797,1.100386977,2.436962128,-1.591063380,0.001761984
12,0.600000000,10,0.500852346,-0.250895321,1.100545406,3.063378811,-1.975059390,0.014072556
12,0.600000000,11,0.568606138,-0.294278383,1.100922346,3.714103460,-2.362231255,0.023619838
12,0.600000000,12,0.649421930,-0.345286578,1.101462603,4.365756512,-2.734751701,0.030402018
12,0.600000000,13,0.743097484,-0.403467685,1.102113008,4.996565342,-3.077109575,0.034637924
12,0.600000000,14,0.849014223,-0.468084037,1.102826834,5.586694717,-3.376289845,0.036750726
12,0.600000000,15,0.966177344,-0.538162708,1.103564382,6.118396759,-3.621772528,0.037001360
12,0.600000000,16,1.093258739,-0.612544715,1.104293942,6.576078892,-3.805455923,0.035948195
12,0.600000000,17,1.228640079,-0.689932048,1.104995966,6.946282864,-3.921496868,0.034254067
12,0.600000000,18,1.370454311,-0.768930852,1.105659008,7.217630863,-3.966124535,0.032043621
12,0.600000000,19,1.516628146,-0.848091483,1.106273770,7.380859852,-3.937529802,0.029436519
12,0.600000000,20,1.664924741,-0.925947130,1.106833577,7.428925037,-3.835802317,0.026545957
12,0.600000000,21,1.812990785,-1.001051784,1.107333899,7.357241631,-3.662942886,0.023477914
12,0.600000000,22,1.958409309,-1.072019935,1.107771993,7.164207935,-3.423031807,0.020329777
12,0.600000000,23,2.098769903,-1.137572050,1.108159900,6.852329254,-3.122743130,0.018458478
12,0.600000000,24,2.231772423,-1.196598411,1.108554721,6.430715561,-2.772712469,0.021017363
13,0.650000000,0,0.309065044,-0.120802760,1.108280659,0.366211414,-0.419757158,-0.036590759
13,0.650000000,1,0.315902710,-0.129124448,1.107178450,0.323682845,-0.413597643,-0.073618442
13,0.650000000,2,0.322424591,-0.137470573,1.105555177,0.342246950,-0.426679641,-0.088713005
13,0.650000000,3,0.330229521,-0.146519214,1.103778601,0.456277430,-0.488687098,-0.088939734
13,0.650000000,4,0.341432422,-0.157498360,1.102280736,0.683917642,-0.622523904,-0.060849518
13,0.650000000,5,0.358369231,-0.171960756,1.101213336,1.029102683,-0.837256312,-0.045890205
13,0.650000000,6,0.383313626,-0.191491500,1.100424886,1.482220411,-1.127568960,-0.032958534
13,0.650000000,7,0.418256730,-0.217472270,1.099894166,2.025538206,-1.479433894,-0.020111164
13,0.650000000,8,0.464787036,-0.250954598,1.099623084,2.637003660,-1.874410629,-0.006999225
13,0.650000000,9,0.524029553,-0.292601109,1.099605560,3.292662382,-2.292455196,0.005242741
13,0.650000000,10,0.596626282,-0.342674702,1.099810600,3.968436003,-2.713917494,0.015252940
13,0.650000000,11,0.682747006,-0.401060253,1.100192189,4.641297817,-3.120790958,0.022899859
13,0.650000000,12,0.782116592,-0.467304200,1.100702047,5.289878845,-3.497299671,0.028088255
13,0.650000000,13,0.894052088,-0.540662050,1.101291537,5.894789219,-3.830146313,0.030868737
13,0.650000000,14,1.017503738,-0.620148659,1.101922274,6.438764095,-4.108557224,0.032204237
13,0.650000000,15,1.151097536,-0.704587281,1.102570891,6.906609535,-4.324117661,0.032657053
13,0.650000000,16,1.293175697,-0.792655051,1.103220940,7.285145760,-4.470595837,0.032350831
13,0.650000000,17,1.441836834,-0.882925212,1.103858590,7.563192368,-4.543816566,0.031407628
13,0.650000000,18,1.594976068,-0.973907053,1.104472041,7.731564999,-4.541532516,0.029946642
13,0.650000000,19,1.750324607,-1.064082980,1.105052352,7.783100128,-4.463312626,0.028081540
13,0.650000000,20,1.905491710,-1.151944637,1.105592370,7.712768078,-4.310463905,0.025918938
13,0.650000000,21,2.058009624,-1.236027002,1.106087089,7.517960548,-4.086043835,0.023557492
13,0.650000000,22,2.205387115,-1.314944625,1.106533527,7.199123859,-3.795025110,0.021086492
13,0.650000000,23,2.345182657,-1.387434483,1.106930256,6.761044979,-3.444739580,0.018582555
13,0.650000000,24,2.475113630,-1.452411056,1.107291341,6.215458393,-3.045892954,0.017521635
14,0.700000000,0,0.323770165,-0.141123071,1.106861115,0.243449509,-0.395621747,-0.018995753
14,0.700000000,1,0.328494042,-0.149073854,1.106302500,0.240497470,-0.406165123,-0.036866248
14,0.700000000,2,0.334132761,-0.157833889,1.105250478,0.345448405,-0.484379530,-0.068330482
14,0.700000000,3,0.343200296,-0.169065207,1.103868246,0.583204448,-0.654517591,-0.069894075
14,0.700000000,4,0.358259588,-0.184607685,1.102562428,0.941180289,-0.913717449,-0.060691327
14,0.700000000,5,0.381487906,-0.206104964,1.101426482,1.395760655,-1.246834397,-0.052913349
14,0.700000000,6,0.414555430,-0.234833077,1.100433111,1.920679092,-1.633090138,-0.046433717
14,0.700000000,7,0.458611906,-0.271633118,1.099568844,2.490518332,-2.050317526,-0.040002681
14,0.700000000,8,0.514317930,-0.316908985,1.098827124,3.081872225,-2.477228642,-0.034170557
14,0.700000000,9,0.581889033,-0.370658040,1.098188400,3.673684120,-2.894608974,-0.029699005
14,0.700000000,10,0.661143959,-0.432519466,1.097620368,4.247308731,-3.285912991,-0.027098803
14,0.700000000,11,0.751551926,-0.501830041,1.097097754,4.786415100,-3.637436867,-0.025162766
14,0.700000000,12,0.852276206,-0.577679217,1.096608639,5.276684284,-3.938120127,-0.023741776
14,0.700000000,13,0.962212324,-0.658960342,1.096144199,5.705640316,-4.179377079,-0.022704393
14,0.700000000,14,1.080023885,-0.744418323,1.095697999,6.062542915,-4.354931355,-0.021922665
14,0.700000000,15,1.204175830,-0.832694232,1.095265985,6.338289738,-4.460637093,-0.021274207
14,0.700000000,16,1.332967281,-0.922365963,1.094846845,6.525335789,-4.494297981,-0.020643495
14,0.700000000,17,1.464561105,-1.011985660,1.094441175,6.617630959,-4.455493450,-0.019923970
14,0.700000000,18,1.597013831,-1.100113273,1.094051600,6.610588074,-4.345422745,-0.019024543
14,0.700000000,19,1.728305340,-1.185348034,1.093682528,6.501105309,-4.166770458,-0.017881358
14,0.700000000,20,1.856368780,-1.266356587,1.093339086,6.287685394,-3.923611164,-0.016463719
14,0.700000000,21,1.979126096,-1.341900945,1.093026757,5.970739841,-3.621378422,-0.014774852
14,0.700000000,22,2.094531059,-1.410865545,1.092750430,5.553232670,-3.266949892,-0.012852692
14,0.700000000,23,2.200632334,-1.472289443,1.092514277,5.041969299,-2.868929386,-0.010771819
14,0.700000000,24,2.295673370,-1.525405645,1.092317820,4.450206757,-2.438290358,-0.008872354
15,0.750000000,0,0.334380925,-0.160645828,1.106777787,0.197149619,-0.388405085,0.014033742
15,0.750000000,1,0.338386863,-0.168410271,1.106843591,0.210334957,-0.389444560,-0.007441640
15,0.750000000,2,0.343244851,-0.176355481,1.106589556,0.289154023,-0.410531610,-0.017971996
15,0.750000000,3,0.350520492,-0.185128659,1.106420994,0.452919841,-0.476026416,0.001106570
15,0.750000000,4,0.361911088,-0.195808798,1.106669664,0.699229956,-0.603031158,0.023750259
15,0.750000000,5,0.378956258,-0.209684864,1.107329607,1.015863419,-0.795229614,0.042232409
15,0.750000000,6,0.402904838,-0.228005871,1.108335853,1.386720061,-1.045732141,0.058396954
15,0.750000000,7,0.434670657,-0.251813501,1.109648347,1.794689655,-1.341341019,0.072853506
15,0.750000000,8,0.474826038,-0.281851023,1.111225486,2.222890854,-1.665886164,0.084855638
15,0.750000000,9,0.523614109,-0.318529129,1.113007665,2.655384064,-2.002625465,0.093363538
15,0.750000000,10,0.580972731,-0.361931562,1.114926219,3.077601433,-2.335788965,0.098491684
15,0.750000000,11,0.646562874,-0.411843091,1.116927624,3.476443529,-2.651329041,0.101651795
15,0.750000000,12,0.719797254,-0.467786789,1.118973851,3.840147018,-2.937121153,0.102976210
15,0.750000000,13,0.799866259,-0.529063284,1.121029615,4.158259392,-3.183079958,0.102597229
15,0.750000000,14,0.885764420,-0.594792128,1.123062134,4.421629906,-3.381178141,0.100648530
15,0.750000000,15,0.976316035,-0.663952589,1.125041246,4.622380257,-3.525378227,0.097266302
15,0.750000000,16,1.070200324,-0.735422075,1.126939893,4.753866196,-3.611520767,0.092590161
15,0.750000000,17,1.165975213,-0.808012307,1.128733397,4.810649872,-3.637197018,0.086764105
15,0.750000000,18,1.262102604,-0.880503595,1.130400419,4.788491249,-3.601619244,0.079940274
15,0.750000000,19,1.356971502,-0.951675594,1.131922722,4.684394836,-3.505505562,0.072284833
15,0.750000000,20,1.448924303,-1.020336628,1.133285284,4.496745586,-3.350996494,0.063980803
15,0.750000000,21,1.536287546,-1.085351825,1.134477377,4.225621700,-3.141631126,0.055227160
15,0.750000000,22,1.617411137,-1.145671368,1.135492086,3.873438597,-2.882429123,0.046237174
15,0.750000000,23,1.690726399,-1.200363040,1.136326790,3.446214199,-2.580162287,0.037234992
15,0.750000000,24,1.754840374,-1.248652458,1.137002468,2.956105947,-2.244037628,0.030339101
16,0.800000000,0,0.344348311,-0.179779410,1.108358145,0.206768632,-0.372916639,0.046219241
16,0.800000000,1,0.348604560,-0.187020585,1.108839989,0.220881850,-0.346587926,0.001977060
16,0.800000000,2,0.353331178,-0.193401888,1.108734727,0.256929457,-0.287371844,-0.012500994
16,0.800000000,3,0.359130263,-0.198506802,1.108652949,0.330399454,-0.226933196,0.004315326
16,0.800000000,4,0.366870970,-0.202782750,1.108938336,0.452415645,-0.211284816,0.024221154
16,0.800000000,5,0.377576023,-0.207460418,1.109566450,0.626871824,-0.270497352,0.038585160
16,0.800000000,6,0.392276138,-0.214174733,1.110445619,0.851001084,-0.415419698,0.049329065
16,0.800000000,7,0.411896467,-0.224623457,1.111518502,1.117340326,-0.642435312,0.057953499
16,0.800000000,8,0.437180728,-0.240333125,1.112748981,1.415474057,-0.938885331,0.065096691
16,0.800000000,9,0.468646884,-0.262523860,1.114109635,1.733442545,-1.287400365,0.070971809
16,0.800000000,10,0.506567121,-0.292047143,1.115578294,2.058775902,-1.668887734,0.075898632
16,0.800000000,11,0.550964892,-0.329371452,1.117135763,2.379165411,-2.064383745,0.079849608
16,0.800000000,12,0.601622999,-0.374596864,1.118764400,2.682900667,-2.456146240,0.083002709
16,0.800000000,13,0.658098161,-0.427485883,1.120444775,2.959111929,-2.828222036,0.085028596
16,0.800000000,14,0.719739437,-0.487502635,1.122149229,3.197958231,-3.166765451,0.085422650
16,0.800000000,15,0.785710931,-0.553856671,1.123844981,3.390755415,-3.460182905,0.084152840
16,0.800000000,16,0.855014086,-0.625547826,1.125500202,3.529953718,-3.699062586,0.081368156
16,0.800000000,17,0.926510870,-0.701408505,1.127086043,3.609129429,-3.876076460,0.077223726
16,0.800000000,18,0.998946071,-0.780144870,1.128577113,3.623001575,-3.985879183,0.071884885
16,0.800000000,19,1.070970654,-0.860374868,1.129951239,3.567495584,-4.025018692,0.065533914
16,0.800000000,20,1.141167521,-0.940666139,1.131190300,3.439896345,-3.991883755,0.058373012
16,0.800000000,21,1.208081245,-1.019572496,1.132280231,3.239177704,-3.886742592,0.050623514
16,0.800000000,22,1.270257831,-1.095673442,1.133211613,2.966652393,-3.711939335,0.042523742
16,0.800000000,23,1.326302767,-1.167620301,1.133988023,2.627267599,-3.472424030,0.035116225
16,0.800000000,24,1.374975801,-1.234197378,1.134587407,2.232012749,-3.176782608,0.024822272
17,0.850000000,0,0.355456740,-0.197045356,1.110894680,0.238742903,-0.315865934,0.053625066
17,0.850000000,1,0.360543817,-0.203077078,1.111897945,0.277573675,-0.287949830,0.046697874
17,0.850000000,2,0.367044479,-0.208655909,1.112684488,0.386021584,-0.275336742,0.031957876
17,0.850000000,3,0.376479983,-0.214447990,1.113459468,0.568648577,-0.316050828,0.045538511
17,0.850000000,4,0.390151769,-0.221877933,1.114581943,0.805908263,-0.443269312,0.066704735
17,0.850000000,5,0.408935040,-0.232852414,1.116127491,1.076396227,-0.671361506,0.087846033
17,0.850000000,6,0.433305353,-0.249384522,1.118053675,1.361819983,-0.997396588,0.104766965
17,0.850000000,7,0.463408083,-0.273301452,1.120263338,1.647452712,-1.406750441,0.116191402
17,0.850000000,8,0.499129415,-0.306070536,1.122665048,1.922017097,-1.878882885,0.123973392
17,0.850000000,9,0.540157318,-0.348721087,1.125196695,2.176809788,-2.391000748,0.129197434
17,0.850000000,10,0.586024642,-0.401823312,1.127815723,2.404916525,-2.920280933,0.132702693
17,0.850000000,11,0.636139631,-0.465502203,1.130491018,2.600707293,-3.445188522,0.134823188
17,0.850000000,12,0.689808011,-0.539471388,1.133198380,2.759545565,-3.946214437,0.135903642
17,0.850000000,13,0.746251047,-0.623077750,1.135917664,2.877591372,-4.406213284,0.136021957
17,0.850000000,14,0.804620266,-0.715349972,1.138626337,2.951689720,-4.810531139,0.134836555
17,0.850000000,15,0.864010572,-0.815048695,1.141299605,2.979322672,-5.147028923,0.132482663
17,0.850000000,16,0.923472226,-0.920716405,1.143906474,2.958544493,-5.405988216,0.128201395
17,0.850000000,17,0.982022643,-1.030725121,1.146405458,2.888030291,-5.580076694,0.121696413
17,0.850000000,18,1.038659334,-1.143323064,1.148753881,2.767111301,-5.664257050,0.113146022
17,0.850000000,19,1.092372894,-1.256679893,1.150913477,2.595787525,-5.655650616,0.102811337
17,0.850000000,20,1.142161727,-1.368928432,1.152856827,2.374858856,-5.553481102,0.091529608
17,0.850000000,21,1.187050939,-1.478208065,1.154571414,2.106289148,-5.359218121,0.079936586
17,0.850000000,22,1.226121187,-1.582712531,1.156062961,1.793759704,-5.076857090,0.069225773
17,0.850000000,23,1.258550763,-1.680744648,1.157323718,1.443577051,-4.713471413,0.056857254
17,0.850000000,24,1.283680797,-1.770785809,1.158283949,1.065958858,-4.280006409,0.039175019
18,0.900000000,0,0.369042277,-0.210722476,1.113650084,0.304593295,-0.237391710,0.055636872
18,0.900000000,1,0.375504375,-0.215254650,1.114555240,0.344747573,-0.221036270,0.034884062
18,0.900000000,2,0.383037031,-0.219938144,1.115238428,0.414283991,-0.260092467,0.033432070
18,0.900000000,3,0.392288297,-0.226260677,1.116184711,0.515766978,-0.389154285,0.061188623
18,0.900000000,4,0.403835595,-0.236207962,1.117621660,0.642563879,-0.623543501,0.082497880
18,0.900000000,5,0.418104142,-0.251884311,1.119465113,0.786465883,-0.960383594,0.101836815
18,0.900000000,6,0.435351998,-0.275203973,1.121705770,0.939097941,-1.384654999,0.122228883
18,0.900000000,7,0.455673367,-0.307707042,1.124315977,1.092579007,-1.874818444,0.138778493
18,0.900000000,8,0.479016721,-0.350475878,1.127221107,1.240294218,-2.407227516,0.151735619
18,0.900000000,9,0.505210996,-0.404120207,1.130362391,1.376835108,-2.958515882,0.162391990
18,0.900000000,10,0.533985555,-0.468794823,1.133703113,1.497603297,-3.506690979,0.171677679
18,0.900000000,11,0.564983547,-0.544233203,1.137199759,1.598540545,-4.031696320,0.177984759
18,0.900000000,12,0.597773015,-0.629791439,1.140781045,1.676235437,-4.515938759,0.180141613
18,0.900000000,13,0.631861269,-0.724501193,1.144365788,1.728027344,-4.944563389,0.178326488
18,0.900000000,14,0.666709304,-0.827123940,1.147879839,1.751931787,-5.305414200,0.173081383
18,0.900000000,15,0.701744318,-0.936204016,1.151259542,1.746527672,-5.588870525,0.164891824
18,0.900000000,16,0.736369848,-1.050117135,1.154457450,1.710863233,-5.787664890,0.154907331
18,0.900000000,17,0.769974172,-1.167114854,1.157439470,1.644326687,-5.896633148,0.143293530
18,0.900000000,18,0.801936507,-1.285365582,1.160174847,1.546655178,-5.912589550,0.130239353
18,0.900000000,19,0.831634879,-1.402993083,1.162636995,1.417996168,-5.834241867,0.115969628
18,0.900000000,20,0.858455300,-1.518113613,1.164804101,1.259016037,-5.662150383,0.100751184
18,0.900000000,21,0.881803632,-1.628873706,1.166660428,1.071099997,-5.398776054,0.084892094
18,0.900000000,22,0.901123583,-1.733489752,1.168196797,0.856717587,-5.048728466,0.068739459
18,0.900000000,23,0.915924966,-1.830297112,1.169444799,0.620233655,-4.619526863,0.056061268
18,0.900000000,24,0.925837338,-1.917825341,1.170416951,0.369503558,-4.123320103,0.041152254
19,0.950000000,0,0.386476874,-0.220794261,1.116439939,0.385554880,-0.176538348,0.056663096
19,0.950000000,1,0.394448131,-0.224311218,1.117359877,0.409429878,-0.185287580,0.035337508
19,0.950000000,2,0.402736574,-0.228887469,1.118090749,0.416996747,-0.293013930,0.037742693
19,0.950000000,3,0.411085159,-0.236881018,1.119078040,0.418235868,-0.527592540,0.060988009
19,0.950000000,4,0.419536829,-0.250771374,1.120440125,0.429728419,-0.879418969,0.075215749
19,0.950000000,5,0.428412586,-0.272671252,1.122066379,0.461751312,-1.323839784,0.087405734
19,0.950000000,6,0.438167810,-0.304148048,1.123925567,0.517808020,-1.832274675,0.098516934
19,0.950000000,7,0.449276268,-0.346200436,1.125996828,0.596549451,-2.376867294,0.108612254
19,0.950000000,8,0.462151736,-0.399292141,1.128247261,0.693612278,-2.932156801,0.116430365
19,0.950000000,9,0.477103859,-0.463407874,1.130621552,0.803182364,-3.475765467,0.120999932
19,0.950000000,10,0.494320959,-0.538117647,1.133049130,0.919077814,-3.988618851,0.121758997
19,0.950000000,11,0.513869584,-0.622642756,1.135471702,1.035362959,-4.454875946,0.120494097
19,0.950000000,12,0.535700977,-0.715916812,1.137852669,1.146453857,-4.861535072,0.117593132
