time_after_launch_s,world_time_s,time_s,x_m,y_m,z_m,qw,qx,qy,qz,vx_mps,vy_mps,vz_mps,wx_radps,wy_radps,wz_radps,rpm_1,rpm_2,rpm_3,rpm_4,contacts,airborne,unwrapped_yaw_deg,inferred_tangent_yaw_deg,inferred_desired_yaw_rate_radps,inferred_scheduled_speed_mps,cross_track_m,along_track_m,inferred_progress_m,inferred_progress_fraction,diagnostic_schedule_lag_m,altitude_error_m,tangent_speed_mps,tangent_speed_error_mps,normal_speed_mps,world_velocity_mismatch_mps,tangent_yaw_error_deg,yaw_rate_mismatch_radps,roll_deg,pitch_deg,tilt_deg,local_rodrigues_norm,rate_norm_radps,rpm_collective_mode_fraction,rpm_roll_mode_fraction,rpm_pitch_mode_fraction,rpm_yaw_mode_fraction,rpm_saturation_proxy
66.35999999996214,68.29499999996204,68.29499999996204,-0.0930652970450493,-0.049101614266438415,1.4733383319572946,-0.9997568493412747,0.0071165589803272025,0.008972749270124638,0.018843740446737027,0.019783177315354433,0.08565510772738598,0.008681855174014094,-0.27767667220594405,-0.3190136874227246,0.2384124847399462,16205.791442867896,15717.191224614357,16502.784600434512,15748.393592383738,0.0,1.0,357.84764572791084,353.3666809591674,0.09999997588358842,0.07500001808730868,0.05450365786984581,-4.432218481120742e-16,4.625393854360825,0.9815455118648819,0.0869641549716551,-0.026661668042705422,0.009756310963173148,-0.06524370712413553,0.08736696160947066,0.10938510826174304,4.480964768743447,0.13841250885635778,-0.7960817435519166,-1.0433760105430834,1.3123679307784417,0.011453246146131234,0.4855044592280139,0.9983204509793746,7.175550726316974e-05,0.00010765408049564015,0.0015001394328665607,0.0
66.37999999996224,68.31499999996214,68.31499999996214,-0.09270994554039304,-0.04736575747910284,1.4735313441202502,-0.9997759056897754,0.007432282587206083,0.010865226048866791,0.01657849331633937,0.01564042932801987,0.08794462670826679,0.010157670939920926,0.25917685753285746,-0.043879041571416345,0.21527268180714887,15816.21566410332,15731.88356703161,16420.692004215667,15789.740667141106,0.0,1.0,358.10912437277403,353.3666809591674,0.09999997588358842,0.07500001808730868,0.05273837296746695,-1.5265566588595902e-16,4.625546309900027,0.9815778641477306,0.08681169943245237,-0.02646865587974978,0.00537682219447912,-0.06962319589282956,0.08916260527547484,0.11358053470892433,4.742443413606635,0.11527270592356045,-0.831074488864832,-1.2590050148599952,1.5085314923090585,0.013165422437948915,0.3397651266717571,0.9987491444005303,0.0003014882652439695,0.0004388653322190207,0.000510502002006717,0.0
66.39999999996233,68.33499999996224,68.33499999996224,-0.0924415701418355,-0.04558861827619821,1.4737516340171302,-0.9998096613329248,0.006299726059205367,0.011328727685301678,0.014581306044143236,0.01116859643768142,0.08968205153626635,0.012212985031791596,-0.1968696847977003,-0.11004548435975411,0.17721302252807647,16757.599274710105,15953.177449419467,15930.806850968558,15392.014883816537,0.0,1.0,358.33693442774097,353.3666809591674,0.09999997588358842,0.07500001808730868,0.050942129031830354,-4.345482307321902e-16,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.026248365982869837,0.0007342265444696752,-0.074265791542839,0.09037183646204563,0.11760796581181863,4.970253468573569,0.07721304664448805,-0.7030298991930499,-1.3085694103804408,1.4854356267431534,0.012963786744140643,0.28683119909426746,0.9962665687606369,8.427650669619113e-05,0.0018838471776118956,0.0017653075550549684,0.0
66.41999999996243,68.35499999996233,68.35499999996233,-0.09226533512944078,-0.043774948496040654,1.4740302149899027,-0.9998084092019562,0.008354745943997254,0.01197419780173082,0.013036935846619463,0.006405918817630308,0.09183357920720749,0.01617579834252033,-0.09232183724728832,0.012827018158183535,0.13595589433279648,16135.456201233663,15772.161390592099,16732.016133661116,15869.57492717854,0.0,1.0,358.5172289862256,353.3666809591674,0.09999997588358842,0.07500001808730868,0.049120254723002556,-3.445045663887092e-05,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.02596978501009728,-0.004245101859187556,-0.07924511994649623,0.09195880151518747,0.12246577751952625,5.1505480270581385,0.03595591844920806,-0.9396278259230397,-1.384495180152928,1.6731872291592185,0.014602687009474173,0.16483888871069136,0.9978223136855014,0.00025148244766511486,0.00047411073341334327,0.0014520931334199953,0.0
66.43999999996252,68.37499999996243,68.37499999996243,-0.09218515690870474,-0.04191263054995606,1.4744226385494954,-0.9998382726070582,0.007884865246852175,0.010953470923337776,0.011886084506833905,0.001683186357254785,0.09436294803157852,0.023284113536989465,0.16766341983216376,0.18128600892252766,0.09493623826283727,16296.594873523378,15864.873764318158,16684.55944381415,15899.427414551028,0.0,1.0,358.64761664771095,353.3666809591674,0.09999997588358842,0.07500001808730868,0.04726143524115598,-0.00016993426093886866,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.0255773614505046,-0.009228398752521927,-0.08422841683983061,0.09392569261915555,0.12829112159668635,5.28093568854356,-0.005063737620751144,-0.8887262609073472,-1.265814822817989,1.546606939159896,0.013497783206083134,0.2645534515298815,0.9982857846484561,0.00012427603510574314,0.00017529354439013213,0.0014146457720480975,0.0
66.45999999996262,68.39499999996252,68.39499999996252,-0.0921929401743633,-0.04000497796533791,1.4749560026433066,-0.9998834096949875,0.005768976877496165,0.008715094968059075,0.011132521826151529,-0.002301350797510709,0.09624932149761216,0.029888486947675014,0.22327446442851323,0.25636789778584934,0.05500382162060955,16399.699954830903,15885.541453789367,16484.038823043647,15831.368164190248,0.0,1.0,358.7299172881784,353.3666809591674,0.09999997588358842,0.07500001808730868,0.04536889252398532,-0.00039802753809645413,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.02504399735669338,-0.013404166514992572,-0.08840418460230125,0.09533916521704111,0.13340981197611126,5.363236329010972,-0.044996154262978864,-0.6499953166126038,-1.0059710107297386,1.1976761545910075,0.010452195364003023,0.34438554829412765,0.9986779543385529,1.849737046748243e-05,1.0208305068187708e-06,0.0013025274604727907,0.0
66.47999999996271,68.41499999996262,68.41499999996262,-0.09227011635615526,-0.03806906616405308,1.4756128481845694,-0.9999189884953369,0.003300039726307373,0.005936779835493415,0.010764795838818175,-0.005224538925709295,0.09717162123769063,0.03569360199441474,0.2795916210893123,0.3047112661516436,0.018300678646288336,16288.10138942343,15842.737999186747,16482.69081082583,15896.647172750832,0.0,1.0,358.7686076071172,353.3666809591674,0.09999997588358842,0.07500001808730868,0.043458719931094465,-0.0006983135563309898,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.024387151815430608,-0.016414325389936084,-0.09141434347724475,0.09591761935609518,0.13722538074150908,5.401926647949778,-0.08169929723730007,-0.3708317586184679,-0.6843367949066641,0.7783485740626837,0.006792504628335913,0.41395089701799426,0.9988977025162428,2.0079009672684747e-05,6.03336893592027e-05,0.001021884784725337,0.0
66.49999999996281,68.43499999996271,68.43499999996271,-0.09239369791997308,-0.03612587789513263,1.4763784298665128,-0.9999384528562595,0.00019546332031873586,0.0027843395813254503,0.010737771957688104,-0.006918481986547068,0.09693332709811957,0.040659532312427304,0.2970431004348749,0.3168863285337852,-0.013784283721342886,16390.60615500751,15893.591622125468,16234.919499328666,15821.407226188172,0.0,1.0,358.769566390681,353.3666809591674,0.09999997588358842,0.07500001808730868,0.04155036108776156,-0.001045534847494479,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.023621570133487202,-0.018069402286137078,-0.09306942037344576,0.0954852449142325,0.13940066919798283,5.4028854315135915,-0.1137842596049313,-0.018971349962657633,-0.3192843380288139,0.31984745880521936,0.00279120291681127,0.43455903535111967,0.9991415426938883,7.258391034698238e-06,5.062937210492537e-05,0.0008005695429720566,0.0
66.5199999999629,68.45499999996281,68.45499999996281,-0.09253848329590562,-0.03419970582007776,1.4772311023872833,-0.9999361387963059,-0.0025342478049014644,-0.00021309803245499317,0.011011380768366896,-0.007361128515351293,0.09550508540560702,0.044394394718592245,0.2825286733698015,0.29718540628161844,-0.041475294980839364,16161.65799272581,15787.582707571419,16296.958868871765,15907.170639406808,0.0,1.0,358.7382290447739,353.3666809591674,0.09999997588358842,0.07500001808730868,0.03966578610282032,-0.0014118523850349743,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.02276889761271672,-0.018344102572931623,-0.0933441206602403,0.09401543198935787,0.13972433072449925,5.371548085606472,-0.1414752708644278,0.2901172453256294,0.027615419881887794,0.2914285863345516,0.002543199739175766,0.4121429570872444,0.9993698357389855,3.412824234927259e-07,6.317557945232911e-05,0.0005666473991385656,0.0
66.539999999963,68.4749999999629,68.4749999999629,-0.0926803619184638,-0.03231344244545282,1.4781464311064756,-0.9999107632294569,-0.005942756946446549,-0.0031660017652324754,0.011538008952279135,-0.006634127123053893,0.09289518285947479,0.046935471228933906,0.34728605092895115,0.28539612505229467,-0.06435516807764917,16258.975605498763,15857.905309141339,16039.268782703952,15819.349253017625,0.0,1.0,358.6799711787071,353.3666809591674,0.09999997588358842,0.07500001808730868,0.03782487185467389,-0.0017706725819988016,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.02185356889352441,-0.017320485522187512,-0.09232050360949619,0.09150698018433234,0.1382010899691058,5.313290219539702,-0.16435514396123757,0.6767729541501988,0.37062455420555357,0.7716072856282206,0.006733672698206531,0.45409265246532404,0.999523531467621,3.294129811692753e-05,6.60298619534107e-05,0.00037749737230878343,0.0
66.5599999999631,68.494999999963,68.494999999963,-0.09279676405392112,-0.030492489923562197,1.4791017197408778,-0.9998735385897857,-0.008473733268916173,-0.005526758099421886,0.012270192229072044,-0.004855943656229622,0.08903850878487339,0.048531458068384235,0.16162898139778314,0.19442763539667243,-0.08276047924104026,16202.82389542332,15869.287134247035,16004.903930498549,15838.73421612016,0.0,1.0,358.59925561519424,353.3666809591674,0.09999997588358842,0.07500001808730868,0.03604911073513936,-0.0020966424672591542,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.020898280259122215,-0.015108702694654622,-0.0901087207819633,0.0878815301318257,0.13490013833023357,5.232574656026837,-0.18276045512462868,0.9632309884316881,0.6451679515962,1.1593172162440808,0.010117407135675011,0.26603633202597154,0.9996753607611566,2.800231852114015e-05,5.1672893885483214e-05,0.0002449640264367844,0.0
66.57999999996319,68.5149999999631,68.5149999999631,-0.09286959648011883,-0.028756437129621892,1.480086440654207,-0.9998345665451994,-0.01019257741954015,-0.00731870813321312,0.01316766563139775,-0.0023181764822977377,0.08446511685295034,0.049746815289249235,0.21527507484576433,0.17557566611408612,-0.09721026463606336,15965.537941911613,15769.246554734334,16110.50809286397,15929.189113404227,0.0,1.0,358.4995563018656,353.3666809591674,0.09999997588358842,0.07500001808730868,0.03435388533133342,-0.002369527133971698,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.019913559345793086,-0.012059629473857313,-0.08705964756116599,0.08363190326746671,0.13056961020481,5.132875342698183,-0.19721024051965177,1.1569539972071792,0.8539346598063432,1.4379317929887723,0.012549206367895508,0.29431277228803365,0.999768346174319,1.704470869226684e-07,9.13510670937295e-05,0.00014013231150039094,0.0
66.59999999996329,68.53499999996319,68.53499999996319,-0.092885376715091,-0.02711888263661102,1.4810855793858475,-0.9997870229820055,-0.01211721000954572,-0.00881264517237564,0.014192222638771575,0.0008305159450935612,0.07916792299551492,0.05008883095787258,0.10255753782396376,0.10917113356697436,-0.1073596962405496,16192.10125655048,15934.446944157584,15779.577323810772,15787.27158980957,0.0,1.0,358.38580005578365,353.3666809591674,0.09999997588358842,0.07500001808730868,0.032748642366746024,-0.0025743635186662537,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.018914420614152494,-0.00832011084311764,-0.08332012893042631,0.07873389069337977,0.12510060117931596,5.019119096616239,-0.20735967212413803,1.3742557135720637,1.029401380010961,1.7169865312701265,0.014985042904500449,0.18428914603327834,0.9995569334698287,7.053052425033828e-05,0.0003098184173713327,6.271758854958535e-05,0.0
66.61999999996338,68.55499999996329,68.55499999996329,-0.0928338003846691,-0.025592410195893152,1.4820842883641534,-0.9997508433181629,-0.013035489991811576,-0.00971045583199974,0.015298180703262972,0.004374142443578857,0.07343655270403886,0.049629859465571316,0.16378900474076916,0.09335039938042487,-0.11392964838490693,15707.02469403552,15694.586378026812,16145.58322744799,15999.020377549137,0.0,1.0,358.2612913033701,353.3666809591674,0.09999997588358842,0.07500001808730868,0.031241930973418715,-0.002699462617569276,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.0179157116358466,-0.00413814811958581,-0.07913816620689448,0.07345022889896372,0.11883142861411951,4.894610344202692,-0.21392962426849535,1.4768155374650975,1.1353850994378365,1.862739369259533,0.016257401185511514,0.2202750551459812,0.9994093466920067,1.8300757334612446e-05,0.0005468360331409604,2.551651751773063e-05,0.0
66.63999999996348,68.57499999996338,68.57499999996338,-0.09270847074532287,-0.024185222520741997,1.4830642245475967,-0.9996914940482233,-0.01526450211515048,-0.01061934576515446,0.016466365668467497,0.008206708208031887,0.06714285231235718,0.04818359871031456,0.16474168109016826,0.059941258097964176,-0.1172242269769822,16107.403054556018,15930.144791695542,15614.140947462716,15739.290104070311,0.0,1.0,358.13147827852185,353.3666809591674,0.09999997588358842,0.07500001808730868,0.02983868488187973,-0.0027375229736792813,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.016935775452403323,0.0003957770920648548,-0.07460424099524382,0.06764137814048575,0.1116369472705933,4.764797319354427,-0.21722420286057062,1.7292767222490069,1.2454127278420446,2.130957492741742,0.018598979715003967,0.21088929631712583,0.9994398391661616,9.129328880450311e-05,0.0004658180247697009,3.049520264127471e-06,0.0
66.65999999996357,68.59499999996348,68.59499999996348,-0.09250443315953133,-0.022910399737694685,1.4840090552214027,-0.9996610000033003,-0.015802149047696827,-0.01080210975074238,0.017649124137153818,0.012199514896701926,0.060316970838571474,0.0462784669902389,-0.032183702643398336,-0.01627991265510365,-0.11861466381954106,15952.934408697038,15871.948425821553,15740.778611917303,15799.984742824316,0.0,1.0,357.9969057714118,353.3666809591674,0.09999997588358842,0.07500001808730868,0.028549252784021536,-0.0026821121687607163,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.015990944778597305,0.0051503453299338465,-0.06984967275737483,0.06132241904750956,0.103832135531912,4.630224812244342,-0.21861463970312947,1.7890621650140075,1.2694737448865068,2.193577718865568,0.01914569706696869,0.12397687181454141,0.9998994627668463,1.960373319296414e-05,8.043333843661919e-05,5.001615241436446e-07,0.0
66.67999999996367,68.61499999996357,68.61499999996357,-0.09222113804018811,-0.021771482716684405,1.4849123425904807,-0.9996496588205024,-0.015331621489318105,-0.010524890880902724,0.018834215526694793,0.01610267297476455,0.05361956763944215,0.04395052405415277,-0.054489114386607,-0.04349681120474672,-0.11815888497879097,15893.283166257705,15853.040488905994,15717.132333289313,15800.401935064665,0.0,1.0,357.8600073117386,353.3666809591674,0.09999997588358842,0.07500001808730868,0.027376335622342214,-0.002532275271879403,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.01508765740951934,0.009801023943912274,-0.0651989941433964,0.05512072242291263,0.09602526460452522,4.4933263525712,-0.2181588608623794,1.7342137139991478,1.2388269939074048,2.13113134769083,0.018600493813350563,0.13719532889661104,0.9999307112240058,1.5206483416605631e-05,5.2270452294055154e-05,1.8118402834600482e-06,0.0
66.69999999996377,68.63499999996367,68.63499999996367,-0.09186180846061764,-0.020763209829908213,1.4857632445985591,-0.9996545875765226,-0.013923918779871262,-0.009835184048563156,0.02000247929017529,0.019779730781229878,0.04731081105879028,0.04113801220479379,-0.20279060411982544,-0.09715348183987867,-0.11598557857267011,15793.126287906516,15822.156313958849,15788.08052691901,15847.06184058507,0.0,1.0,357.7233046569978,353.3666809591674,0.09999997588358842,0.07500001808730868,0.026315922722697224,-0.002291821576233619,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.01423675540144087,0.014182221418106912,-0.060817796669201764,0.049278952793928923,0.08842825130197027,4.356623697830377,-0.21598555445625853,1.572988215313063,1.1586339754419588,1.9535576057598913,0.0170502231304242,0.2530128111178018,0.9999909590609599,8.985851361502023e-07,3.9600101704065486e-07,7.746352886979742e-06,0.0
66.71999999996386,68.65499999996376,68.65499999996376,-0.0914322671054747,-0.019874083688368085,1.4865613698478568,-0.9996544476211164,-0.012712231265459175,-0.009070151306041023,0.021145138515970083,0.02312017253434111,0.041690684962653955,0.03871021224121906,-0.017226243650607605,-0.059116679531445955,-0.11256234476057385,15727.57937732625,15804.984938435133,15845.16407722382,15893.349216290308,0.0,1.0,357.5898647834637,353.3666809591674,0.09999997588358842,0.07500001808730868,0.025359611004723368,-0.001967862906658869,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.013438630152143194,0.018149509212572627,-0.05685050887473605,0.04408231965329982,0.08169278913767342,4.2231838242962985,-0.21256232064416225,1.4346335360738782,1.0698682230816885,1.7895675941007407,0.0156186306349473,0.12830357254235777,0.9999410824327815,8.293665579406391e-07,4.2353153879990746e-05,1.5735046780628302e-05,0.0
66.73999999996396,68.67499999996386,68.67499999996386,-0.09093894965611775,-0.019093845179377192,1.4873088828045298,-0.9996459308287958,-0.011987820009990461,-0.008316836935496268,0.02225163751788794,0.026156823581748225,0.03639028833485606,0.035974376505670876,-0.13341937302695953,-0.0988963624494257,-0.10794992669190118,15776.075052153146,15841.005650854824,15748.717861925727,15833.07685408752,0.0,1.0,357.4612734761046,353.3666809591674,0.09999997588358842,0.07500001808730868,0.024501366631066022,-0.0015679769419009743,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.012691117195470225,0.021778106462765064,-0.05322191162454361,0.03916818331091106,0.07523878139509987,4.0945925169372215,-0.2079499025754896,1.3523346048906562,0.9833172797185691,1.6719874982903378,0.014592230487181368,0.19807676864645685,0.9999760653037217,3.7477013091533584e-07,1.2436546118242641e-06,2.2316271535556296e-05,0.0
66.75999999996405,68.69499999996395,68.69499999996395,-0.09038846923641347,-0.018415115189890998,1.4879985398616196,-0.9996390442003998,-0.011069477659076534,-0.00747821104769146,0.023309318608529528,0.028833237883317597,0.03154965960343296,0.03296665822384632,-0.0650001836639151,-0.08203525674092306,-0.10305514309243036,15804.915710578078,15849.152679895673,15701.830686359066,15810.461158018808,0.0,1.0,357.338123083981,353.3666809591674,0.09999997588358842,0.07500001808730868,0.023738848482066074,-0.001099584932776535,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.012001460138380438,0.02499576848039233,-0.050004249606916344,0.03466912439048751,0.06920385624516733,3.9714421248135756,-0.20305511897601877,1.2482842170880768,0.8862330244102777,1.5308488452926265,0.013360236839953745,0.14688488602539457,0.9999524011008092,4.112451933835334e-06,2.0105310089794338e-05,2.3381137167248563e-05,0.0
66.77999999996415,68.71499999996405,68.71499999996405,-0.08978793344937623,-0.017829356342593278,1.4886275916987888,-0.9996348310341333,-0.009827511498192193,-0.006505097208602694,0.024316831854099132,0.0311549768081085,0.02711594803698543,0.03000689687293127,-0.1453163248668734,-0.10887579680793094,-0.09805629091461535,15703.266323991667,15817.52991071074,15825.93834924555,15867.97435269706,0.0,1.0,357.22049694583364,353.3666809591674,0.09999997588358842,0.07500001808730868,0.023069221032518843,-0.0005707330957574739,4.625607602842037,0.9815908709994785,0.08675040649044252,-0.011372408301211223,0.027814124447249507,-0.047185893640059165,0.030533288376642143,0.06371188364539931,3.853815986666239,-0.19805626679820376,1.1077818657015193,0.7725648301704243,1.3505416334305032,0.011786425056627622,0.20636329516488205,0.9999405168475343,5.159746346949635e-06,2.9934030132894333e-05,2.438937598592422e-05,0.0
66.79999999996424,68.73499999996415,68.73499999996415,-0.08914488768260108,-0.017326773970192496,1.4892016242205488,-0.9996253131668914,-0.00887000326627097,-0.0056360193833999706,0.02527432696552958,0.03309185591268322,0.023209067464991514,0.027381206985499697,-0.07892043995585851,-0.08523298453071872,-0.0929558476855006,15830.460644639701,15870.359846201964,15695.593228520142,15813.872646428239,0.0,1.0,357.10916455745735,353.3666809591674,0.09999997588358842,0.07500001808730868,0.022488660706046416,-3.872770160118222e-16,4.625617555105172,0.9815929829491892,0.08674045422730803,-0.010798375779451197,0.030189340159331984,-0.04481067792797669,0.02687629961665966,0.058992057375820486,3.74248359828991,-0.19295582356908902,0.9998428506680825,0.6713031398257185,1.2042789901865816,0.010509827987637317,0.14877461851327325,0.9999323758112225,6.07477962553528e-06,3.657863450049189e-05,2.4970774651563873e-05,0.0
66.81999999996434,68.75499999996424,68.75499999996424,-0.0884665721393319,-0.016898285818509346,1.4897219330235127,-0.9996167054998212,-0.007681323226653004,-0.004695639231674044,0.026179960492263978,0.03467656282336831,0.019727335546224162,0.024650327836323767,-0.10295670347068735,-0.09105078691412576,-0.0877939655570208,15629.928729039859,15792.266416878472,15889.759161954355,15888.430131839037,0.0,1.0,357.0037716197823,353.3666809591674,0.09999997588358842,0.07500001808730868,0.021984685470411044,3.465110143263672e-16,4.6262418331155475,0.9817254597281477,0.08611617621693224,-0.010278066976487255,0.03216563023982932,-0.04283438784747936,0.02360093236020363,0.05476702888579436,3.6370906606148683,-0.18779394144060924,0.8658649425106192,0.560927325903123,1.031667393498871,0.00900331563724101,0.1630892668922757,0.9998212390539667,2.652150319277549e-05,0.00012658192082087827,2.565752201974062e-05,0.0
66.83999999996443,68.77499999996434,68.77499999996434,-0.08776005453315919,-0.016534921396146134,1.4901875035663006,-0.999601091800448,-0.007124726978965077,-0.004011721619879144,0.02703334286526956,0.03593088389115027,0.016646570061171848,0.02188073711336732,-0.07352599301780623,-0.07684544451839366,-0.082215032420901,15912.173106385813,15907.873709288226,15582.167727480559,15772.68243977117,0.0,1.0,356.90510405781015,353.55249163902334,0.10000063545571486,0.07499952340821384,0.02154250329259718,1.973247953923618e-16,4.626831785165958,0.9818506522642925,0.08552622416652156,-0.009812496433699414,0.03383433475406817,-0.04116518865414567,0.020576066284654103,0.05095796225621833,3.3526124187867827,-0.18221566787661586,0.8037351590709024,0.4816026527371684,0.9369717749206381,0.008176856602623921,0.13442695246286665,0.9997120432793946,3.7487671499945e-05,0.0002162635051124742,3.4205543993126894e-05,0.0
66.85999999996453,68.79499999996443,68.79499999996443,-0.0870313546486125,-0.016230020673772067,1.4905964908846219,-0.9995902006028791,-0.005938486044065848,-0.0031424938622469233,0.027826066458002056,0.03688082708431156,0.013932842991285796,0.019013847297460987,-0.0595525714643477,-0.06471090314930296,-0.07600020321687705,15456.599596530692,15738.7727045277,16025.667058634339,15940.076295534618,0.0,1.0,356.8131001686681,353.55249163902334,0.10000063545571486,0.07499952340821384,0.021157703195647505,2.914335439641036e-16,4.6275216379456365,0.9819970445329428,0.08483637138684319,-0.009403509115378128,0.03508300199135044,-0.039916521416863394,0.017986175010757905,0.04773214391363215,3.260608529644706,-0.17600083867259192,0.6702311877567357,0.3788941110048564,0.7699117119318896,0.006718876095883909,0.11623270040492614,0.999236734995485,0.0001336959977396542,0.000592611572816273,3.695743395899507e-05,0.0
66.87999999996462,68.81499999996453,68.81499999996453,-0.08628644819519062,-0.01597585839416211,1.4909469206221975,-0.9995717472424467,-0.005803073112551585,-0.0027160764295817994,0.028552922546747277,0.03758415971706711,0.011487790694329305,0.015970045966095622,-0.10606106292300617,-0.08009891363535157,-0.06859701000910631,16038.09307538244,15967.64621928784,15380.227902278255,15716.451834701453,0.0,1.0,356.7294533991133,353.55249163902334,0.10000063545571486,0.07499952340821384,0.020821500745747415,1.8865117801247777e-16,4.6282332923571365,0.9821480632819619,0.08412471697534318,-0.009053079377802531,0.03605644817264119,-0.038943075235572645,0.015635566566273476,0.04490073962432074,3.1769617600899496,-0.16859764546482117,0.6558368242901025,0.33009518310184455,0.7342206828224561,0.006407393069067537,0.14956715821366273,0.9989437807218985,0.00016275964966550526,0.0008257029955348211,6.775663290120704e-05,0.0
66.89999999996472,68.83499999996462,68.83499999996462,-0.08552964417719504,-0.01576829373443525,1.4912347523114766,-0.9995573832966583,-0.005277064618008801,-0.0022194469074957703,0.02919356335871658,0.03805982976195998,0.009319291671611324,0.012862629422561172,0.1921908506781361,0.05702051816005784,-0.05908957054761803,15025.103923327533,15634.107672526772,16341.918450645491,16081.335456415,0.0,1.0,356.6555503422119,353.55249163902334,0.10000063545571486,0.07499952340821384,0.020530265180704048,-3.681950577760773e-16,4.628962001664938,0.9823027012161678,0.08339600766754174,-0.008765247688523381,0.03677261672761191,-0.03822690668060193,0.013534197345025489,0.04254313255748428,3.1030587031885197,-0.1590902060033329,0.5970321380814051,0.27187188479496555,0.6560175458119886,0.005724908950433253,0.20899818162636968,0.9960637903915671,0.0007387513575516514,0.0030924974533366825,0.00010496079754437746,0.0
66.91999999996482,68.85499999996472,68.85499999996472,-0.08476351430309322,-0.0156064029865756,1.4914495113289084,-0.9995315214381009,-0.006887001088880506,-0.0025587062751223034,0.02971127546631602,0.03857597914907683,0.0067568214886885945,0.00814024766764006,-0.15178547378744658,-0.10379005138822103,-0.04220916363088663,16080.058755252549,16072.473881922375,14657.774612155523,15579.554423845879,0.0,1.0,356.5969004922304,353.73509095873436,0.09999987675584311,0.07500009243311764,0.02028498271079072,-3.712308238590367e-16,4.6296404618044775,0.982446675875605,0.0827175475280022,-0.00855048867109165,0.03760826071090294,-0.037391831722214705,0.01092609400658667,0.03979688733900819,2.861809533496042,-0.14220904038672974,0.7801469536988349,0.3165182968724935,0.8419067111038282,0.007347178316266214,0.18866059025262316,0.9946863823162204,0.0008280589104661278,0.003685980342261553,0.000799578431051786,0.0
66.93999999996491,68.87499999996481,68.87499999996481,-0.08398817245063693,-0.015495469835124606,1.491481814262347,-0.9995240775705642,-0.007254911675369366,-0.002766276342414246,0.029855189305931888,0.03894841312097931,0.004373444429027471,-0.0071000280816235755,0.5986282345586474,0.3376890217298707,0.02335102826265633,12771.601464756915,15475.106565430633,15541.724585175703,15988.517667448847,0.0,1.0,356.5806852197475,353.73509095873436,0.09999987675584311,0.07500009243311764,0.020090102459218835,-3.0314292742694704e-16,4.6303990676572155,0.9826076580953844,0.08195894167526419,-0.008518185737653061,0.03823855779833428,-0.03676153463478336,0.008597592588609534,0.0384153540369464,2.8455942610131704,-0.07664884849318679,0.8215348827476561,0.3416632406583116,0.8897445327770033,0.007764671262067487,0.6877026313230186,0.9747090154344822,0.004669554465198903,0.010771036199352203,0.009850393900966677,0.0
66.959999999965,68.89499999996491,68.89499999996491,-0.08320019332523533,-0.015441033291390426,1.4910658904154148,-0.9994666852996292,-0.013162352611910665,-0.006987954074281711,0.02905625488164685,0.040065675917307204,0.0007522345804371549,-0.03633731628741496,0.0642063632859083,0.3492287981278661,0.13735128778490338,15145.787099813526,16325.85709157885,11390.60571722478,14627.526332952453,0.0,1.0,356.6804972347881,353.73509095873436,0.09999987675584311,0.07500009243311764,0.019950002367084246,2.6020852139652106e-17,4.631176400535425,0.9827726143395132,0.0811816087970545,-0.008934109584585181,0.03974431474174114,-0.03525577769137651,0.005119930593681338,0.050887956383406756,2.945406276053747,0.03735141102906027,1.4845502270484172,0.8441894274902466,1.7077428605682397,0.014904276923208159,0.380721140448501,0.9461628850470326,0.0029747576696447457,0.03109661525896327,0.019765742024359555,0.0
66.9799999999651,68.914999999965,68.914999999965,-0.08237820032915057,-0.01546800046841773,1.4900930979979627,-0.9995833719824664,-0.0070159544357591514,-0.006362827903972732,0.027264872282513616,0.04216964987350437,-0.003157943640888036,-0.05683727901000771,-1.0754808162913585,-0.6469251422031339,0.1905647706398889,16885.839326335663,14785.233404003437,14133.648583840411,16104.187559595679,0.0,1.0,356.8802840008944,353.91449035351593,0.10000003581629409,0.07499997313777942,0.019888454892951213,8.109832250191573e-17,4.631934156492729,0.9829334162046948,0.08042385283975051,-0.009906902002037254,0.04226679671547697,-0.03273317642230245,0.001330366079512331,0.06560264474745325,2.9657936473784963,0.0905647348235948,0.7838464030364543,0.7507641950042344,1.0853694738971416,0.009472024745576794,1.2694432077230968,0.9810111058882994,0.016830138271107502,0.0021077363071183063,5.101953347471068e-05,0.0
